timestamp,key,time_diff
1771235498.9175715,Key.down,0.0322
1771235498.9459503,Key.down,0.0284
1771235498.97626,Key.down,0.0303
1771235499.0070064,Key.down,0.0307
1771235499.03792,Key.down,0.0309
1771235499.0680785,Key.down,0.0302
1771235499.0979578,Key.down,0.0299
1771235499.12812,Key.down,0.0302
1771235499.1586843,Key.down,0.0306
1771235499.198478,Key.down,0.0398
1771235499.2282917,Key.down,0.0298
1771235499.258994,Key.down,0.0307
1771235506.2225785,Key.shift,6.9636
1771235506.3400445,H,0.1175
1771235506.5864668,v,0.2464
1771235506.6392322,a,0.0528
1771235506.9061248,Key.space,0.2669
1771235507.908876,Key.backspace,1.0028
1771235508.201244,Key.backspace,0.2924
1771235508.3330243,Key.backspace,0.1318
1771235508.488892,Key.backspace,0.1559
1771235509.3754086,a,0.8865
1771235509.5267584,v,0.1513
1771235509.6381977,e,0.1114
1771235509.8250062,Key.space,0.1868
1771235510.872572,Key.backspace,1.0476
1771235511.1864698,Key.backspace,0.3139
1771235511.3553717,Key.backspace,0.1689
1771235511.522414,Key.backspace,0.167
1771235511.866446,Key.backspace,0.344
1771235513.1773102,Key.shift,1.3109
1771235513.2690146,I,0.0917
1771235513.449685,Key.space,0.1807
1771235513.5818956,h,0.1322
1771235513.6184404,a,0.0365
1771235513.749747,v,0.1313
1771235513.874502,e,0.1248
1771235513.992162,Key.space,0.1177
1771235514.2243276,c,0.2322
1771235514.4479167,r,0.2236
1771235514.6081054,e,0.1602
1771235514.6993442,a,0.0912
1771235514.8157334,t,0.1164
1771235514.9371002,e,0.1214
1771235515.1656568,d,0.2286
1771235515.3071024,Key.space,0.1414
1771235515.478687,t,0.1716
1771235515.651047,h,0.1724
1771235515.7278147,e,0.0768
1771235515.9034572,Key.space,0.1756
1771235516.2338834,p,0.3304
1771235516.3596413,r,0.1258
1771235516.4663255,o,0.1067
1771235516.6324546,j,0.1661
1771235516.719513,e,0.0871
1771235516.902956,c,0.1834
1771235517.0356197,t,0.1327
1771235517.2554882,Key.space,0.2199
1771235517.4330788,a,0.1776
1771235517.589056,n,0.156
1771235517.671114,d,0.0821
1771235517.8527524,Key.space,0.1816
1771235517.938273,a,0.0855
1771235518.156783,d,0.2185
1771235518.3127089,d,0.1559
1771235518.4754026,e,0.1627
1771235518.6629076,d,0.1875
1771235518.8599315,Key.space,0.197
1771235519.0627735,h,0.2028
1771235519.5676694,Key.backspace,0.5049
1771235519.6442502,t,0.0766
1771235519.8270385,h,0.1828
1771235519.8868911,e,0.0599
1771235520.0487273,Key.space,0.1618
1771235520.2259626,p,0.1772
1771235520.3123684,a,0.0864
1771235520.5225341,c,0.2102
1771235520.7285175,k,0.206
1771235520.814991,a,0.0865
1771235520.9769118,g,0.1619
1771235521.0477061,e,0.0708
1771235521.28037,s,0.2327
1771235521.4919813,Key.space,0.2116
1771235521.751877,y,0.2599
1771235521.9119341,o,0.1601
1771235522.022696,u,0.1108
1771235522.261363,Key.space,0.2387
1771235522.4076767,m,0.1463
1771235522.554006,e,0.1463
1771235522.5712154,n,0.0172
1771235522.774202,t,0.203
1771235522.9033475,i,0.1291
1771235523.0605638,o,0.1572
1771235523.222683,n,0.1621
1771235523.2678432,e,0.0452
1771235523.5064006,d,0.2386
1771235523.5978851,",",0.0915
1771235523.82507,Key.space,0.2272
1771235524.3314443,a,0.5064
1771235524.4527516,n,0.1213
1771235524.5893302,d,0.1366
1771235524.771084,Key.space,0.1818
1771235525.0711818,w,0.3001
1771235525.2068338,h,0.1357
1771235525.3489003,a,0.1421
1771235525.4500818,t,0.1012
1771235525.646803,Key.space,0.1967
1771235525.7622263,a,0.1154
1771235525.8663406,b,0.1041
1771235526.0580719,o,0.1917
1771235526.1931832,u,0.1351
1771235526.2333412,t,0.0402
1771235526.4524422,Key.space,0.2191
1771235526.6181245,n,0.1657
1771235526.6933472,e,0.0752
1771235527.0279365,x,0.3346
1771235527.195933,t,0.168
1771235527.4989688,Key.space,0.303
1771235528.1071072,Key.backspace,0.6081
1771235530.1462715,.,2.0392
1771235530.393523,j,0.2473
1771235530.53533,s,0.1418
1771235530.640969,Key.space,0.1056
1771235530.940398,f,0.2994
1771235531.117198,r,0.1768
1771235531.1732464,o,0.056
1771235531.3299108,n,0.1567
1771235531.3758006,t,0.0459
1771235531.567706,e,0.1919
1771235531.712423,n,0.1447
1771235531.842837,d,0.1304
1771235532.0785525,Key.shift_r,0.2357
1771235532.2361162,?,0.1576
1771235533.1475933,Key.space,0.9115
1771235533.5835698,a,0.436
1771235533.6690242,n,0.0855
1771235533.8553407,d,0.1863
1771235533.9875193,Key.space,0.1322
1771235534.1233861,a,0.1359
1771235534.3622882,s,0.2389
1771235535.4846392,Key.backspace,1.1224
1771235535.7380428,l,0.2534
1771235535.8755481,s,0.1375
1771235535.9859667,o,0.1104
1771235536.174641,Key.space,0.1887
1771235536.3412125,t,0.1666
1771235536.6104085,e,0.2692
1771235537.124283,Key.backspace,0.5139
1771235537.3677583,h,0.2435
1771235537.4453642,e,0.0776
1771235537.6305728,Key.space,0.1852
1771235538.4175432,d,0.787
1771235538.62394,b,0.2064
1771235538.7802353,Key.space,0.1563
1771235538.9927335,c,0.2125
1771235539.0494378,o,0.0567
1771235539.134016,c,0.0846
1771235539.2714589,n,0.1374
1771235539.4070177,n,0.1356
1771235539.530347,e,0.1233
1771235539.9586835,Key.backspace,0.4283
1771235540.1314638,Key.backspace,0.1728
1771235540.269137,Key.backspace,0.1377
1771235540.3806534,Key.backspace,0.1115
1771235540.8095543,n,0.4289
1771235541.034472,n,0.2249
1771235541.2060387,e,0.1716
1771235541.421558,c,0.2155
1771235542.106067,t,0.6845
1771235542.3526616,i,0.2466
1771235542.5754826,v,0.2228
1771235542.727564,i,0.1521
1771235542.9903214,t,0.2628
1771235543.1777823,y,0.1875
1771235543.7783804,.,0.6006
1771235544.1539552,Key.enter,0.3756
1771235559.0294554,Key.down,14.8755
1771235559.5387495,Key.down,0.5093
1771235559.569268,Key.down,0.0305
1771235559.6124926,Key.down,0.0432
1771235559.640328,Key.down,0.0278
1771235559.6706982,Key.down,0.0304
1771235559.7010987,Key.down,0.0304
1771235559.7313225,Key.down,0.0302
1771235559.7620351,Key.down,0.0307
1771235559.7923589,Key.down,0.0303
1771235559.8230693,Key.down,0.0307
1771235559.8534281,Key.down,0.0304
1771235560.323179,Key.down,0.4698
1771235560.7436414,Key.down,0.4205
1771235561.1763349,Key.down,0.4327
1771235561.5585823,Key.down,0.3822
1771235562.2569764,Key.down,0.6984
1771235563.108638,Key.down,0.8517
1771235563.872853,Key.down,0.7642
1771235564.9947927,Key.up,1.1219
1771235567.043252,Key.down,2.0485
1771235567.5227158,Key.down,0.4795
1771235568.0386302,Key.down,0.5159
1771235568.0683713,Key.down,0.0297
1771235568.098801,Key.down,0.0304
1771235568.552956,Key.down,0.4542
1771235573.240565,m,4.6876
1771235574.2526023,y,1.012
1771235606.1100955,w,31.8575
1771235606.2492287,h,0.1391
1771235606.4440856,a,0.1949
1771235606.5976794,t,0.1536
1771235607.1168778,Key.backspace,0.5192
1771235607.2686982,Key.backspace,0.1518
1771235607.390702,Key.backspace,0.122
1771235607.5893557,w,0.1987
1771235607.7869878,h,0.1976
1771235607.9192023,a,0.1322
1771235608.0521696,t,0.133
1771235623.5732152,w,15.521
1771235623.6342077,h,0.061
1771235624.26035,e,0.6261
1771235624.4468915,r,0.1865
1771235624.7093518,Key.space,0.2625
1771235624.8462985,a,0.1369
1771235625.0081537,r,0.1619
1771235625.5442069,Key.backspace,0.5361
1771235625.7313764,Key.backspace,0.1872
1771235625.893402,Key.backspace,0.162
1771235626.1113777,e,0.218
1771235626.3438337,Key.space,0.2325
1771235626.4964511,a,0.1526
1771235626.6379662,r,0.1415
1771235626.7803667,e,0.1424
1771235626.896716,Key.space,0.1163
1771235627.1300845,y,0.2334
1771235627.3626945,o,0.2326
1771235627.5907567,u,0.2281
1771235627.867206,Key.space,0.2764
1771235628.082118,n,0.2149
1771235628.2756205,o,0.1935
1771235628.3857672,w,0.1101
1771235628.6525812,Key.shift_r,0.2668
1771235628.8107338,?,0.1582
1771235629.02615,Key.enter,0.2154
1771235694.5993004,p,65.5732
1771235694.9735856,r,0.3743
1771235695.55048,i,0.5769
1771235695.7873874,y,0.2369
1771235695.9812596,a,0.1939
1771235697.4170911,2,1.4358
1771235697.5949004,2,0.1778
1771235697.7429383,0,0.148
1771235697.9376855,9,0.1947
1771235714.6308134,Key.backspace,16.6931
1771235715.1934109,a,0.5626
1771235715.4046159,i,0.2112
1771235716.0038838,-,0.5993
1771235716.3611774,p,0.3573
1771235716.569207,r,0.208
1771235717.2625654,o,0.6934
1771235717.5932536,d,0.3307
1771235717.7275903,u,0.1343
1771235717.8852668,c,0.1577
1771235718.0264027,t,0.1411
1771235718.2751517,i,0.2487
1771235718.9574943,v,0.6823
1771235719.1445487,i,0.1871
1771235720.268966,t,1.1244
1771235720.389753,y,0.1208
1771235720.8752205,Key.enter,0.4855
1771235757.6126654,Key.backspace,36.7374
1771235757.7765276,Key.ctrl_l,0.1639
1771235758.0472639,,0.2707
1771235761.744448,Key.backspace,3.6972
1771235761.9226584,Key.backspace,0.1782
1771235762.0737429,Key.backspace,0.1511
1771235762.2204595,Key.backspace,0.1467
1771235762.37208,Key.backspace,0.1516
1771235762.5038636,Key.backspace,0.1318
1771235762.6603892,Key.backspace,0.1565
1771235762.8274443,Key.backspace,0.1671
1771235762.9893942,Key.backspace,0.1619
1771235763.1365695,Key.backspace,0.1472
1771235763.3081014,Key.backspace,0.1715
1771235763.5004885,Key.backspace,0.1924
1771235763.9072704,Key.backspace,0.4068
1771235764.703304,p,0.796
1771235764.8575304,r,0.1542
1771235765.0699263,i,0.2124
1771235765.3309166,y,0.261
1771235765.4971046,a,0.1662
1771235766.4432714,2,0.9462
1771235766.5987296,2,0.1555
1771235767.1915255,0,0.5928
1771235767.373486,9,0.182
1771235774.528899,Key.down,7.1554
1771235775.039858,Key.down,0.511
1771235775.0702665,Key.down,0.0304
1771235775.1006088,Key.down,0.0303
1771235775.1312175,Key.down,0.0306
1771235775.161404,Key.down,0.0302
1771235775.2019143,Key.down,0.0405
1771235775.234358,Key.down,0.0324
1771235775.5728762,Key.down,0.3385
1771235776.0825598,Key.down,0.5097
1771235776.1131008,Key.down,0.0305
1771235776.144007,Key.down,0.0309
1771235776.17382,Key.down,0.0298
1771235776.2041292,Key.down,0.0303
1771235776.235797,Key.down,0.0317
1771235777.698483,Key.down,1.4627
1771235778.208028,Key.down,0.5095
1771235778.2502298,Key.down,0.0422
1771235778.2808387,Key.down,0.0306
1771235778.9964602,Key.down,0.7156
1771235779.5052574,Key.down,0.5088
1771235779.942778,Key.down,0.4375
1771235795.4011261,Key.down,15.4583
1771235795.9167879,Key.down,0.5157
1771235795.94714,Key.down,0.0304
1771235795.9773982,Key.down,0.0303
1771235796.0080554,Key.down,0.0307
1771235796.03829,Key.down,0.0302
1771235796.0715606,Key.down,0.0333
1771235796.3536143,Key.down,0.2821
1771235796.8779352,Key.down,0.5243
1771235796.9091444,Key.down,0.0312
1771235796.9488728,Key.down,0.0397
1771235796.9791121,Key.down,0.0302
1771235797.0099978,Key.down,0.0309
1771235797.040429,Key.down,0.0304
1771235797.0710905,Key.down,0.0307
1771235799.4807575,Key.down,2.4097
1771235800.0057945,Key.down,0.525
1771235800.036862,Key.down,0.0311
1771235800.6995578,Key.down,0.6627
1771235801.2209368,Key.down,0.5214
1771235801.2515006,Key.down,0.0306
1771235801.2817924,Key.down,0.0303
1771235801.312289,Key.down,0.0305
1771235801.3424335,Key.down,0.0301
1771235801.3731468,Key.down,0.0307
1771235801.4034467,Key.down,0.0303
1771235801.4345586,Key.down,0.0311
1771235801.4644578,Key.down,0.0299
1771235801.9493032,Key.down,0.4848
1771235802.4614449,Key.down,0.5121
1771235802.4912333,Key.down,0.0298
1771235802.870442,Key.down,0.3792
1771235803.391485,Key.down,0.521
1771235803.422221,Key.down,0.0307
1771235803.4576538,Key.down,0.0354
1771235803.4831219,Key.down,0.0255
1771235803.5140862,Key.down,0.031
1771235803.543226,Key.down,0.0291
1771235803.5736475,Key.down,0.0304
1771235803.6083672,Key.down,0.0347
1771235803.889066,Key.down,0.2807
1771235804.3988247,Key.down,0.5098
1771235804.4294674,Key.down,0.0306
1771235804.4600275,Key.down,0.0306
1771235804.4902773,Key.down,0.0302
1771235804.5205789,Key.down,0.0303
1771235804.5506406,Key.down,0.0301
1771235806.0448933,Key.up,1.4943
1771235806.5672987,Key.up,0.5224
1771235806.5966518,Key.up,0.0294
1771235806.6286135,Key.up,0.032
1771235806.659773,Key.up,0.0312
1771235806.687762,Key.up,0.028
1771235806.7181027,Key.up,0.0303
1771235806.7484243,Key.up,0.0303
1771235806.778987,Key.up,0.0306
1771235806.8092835,Key.up,0.0303
1771235806.8404596,Key.up,0.0312
1771235806.8706155,Key.up,0.0302
1771235806.909637,Key.up,0.039
1771235806.9410913,Key.up,0.0315
1771235806.9708214,Key.up,0.0297
1771235807.0006685,Key.up,0.0298
1771235807.0310674,Key.up,0.0304
1771235807.0616815,Key.up,0.0306
1771235807.092302,Key.up,0.0306
1771235807.1222475,Key.up,0.0299
1771235807.1526358,Key.up,0.0304
1771235807.1832538,Key.up,0.0306
1771235807.2130642,Key.up,0.0298
1771235807.2495084,Key.up,0.0364
1771235807.279875,Key.up,0.0304
1771235807.3112826,Key.up,0.0314
1771235807.3406584,Key.up,0.0294
1771235807.3714898,Key.up,0.0308
1771235807.4017713,Key.up,0.0303
1771235807.4316268,Key.up,0.0299
1771235807.4621158,Key.up,0.0305
1771235807.4926963,Key.up,0.0306
1771235807.5231557,Key.up,0.0305
1771235807.9298618,Key.up,0.4067
1771235808.4422572,Key.up,0.5124
1771235808.4728289,Key.up,0.0306
1771235808.5031977,Key.up,0.0304
1771235815.9834971,Key.shift,7.4803
1771235816.2043128,U,0.2208
1771235816.6325307,s,0.4282
1771235816.8302264,e,0.1977
1771235816.9920664,r,0.1618
1771235817.9011059,Key.enter,0.909
1771235821.8795195,Key.enter,3.9784
1771235828.147514,p,6.268
1771235828.8131502,Key.backspace,0.6656
1771235829.0292027,Key.shift,0.2161
1771235829.6983662,Key.shift,0.6692
1771235829.8084033,P,0.11
1771235830.004525,r,0.1961
1771235830.1259873,i,0.1215
1771235830.3476708,v,0.2217
1771235830.4837198,a,0.136
1771235830.6410296,t,0.1573
1771235830.7686543,e,0.1276
1771235830.9403753,Key.space,0.1717
1771235831.3850713,l,0.4447
1771235831.574499,o,0.1894
1771235831.780568,n,0.2061
1771235832.0285027,g,0.2479
1771235832.233997,Key.space,0.2055
1771235832.4075565,i,0.1736
1771235832.5805101,d,0.173
1771235833.2314093,;,0.6509
1771235833.3931699,Key.enter,0.1618
1771235834.6281755,Key.shift,1.235
1771235835.3462267,Key.shift,0.7181
1771235835.5648053,P,0.2186
1771235835.9390259,r,0.3742
1771235836.1767693,i,0.2377
1771235836.4473886,v,0.2706
1771235836.6188984,a,0.1715
1771235836.7920907,t,0.1732
1771235836.9967744,e,0.2047
1771235839.016779,Key.space,2.02
1771235847.8187883,Key.backspace,8.802
1771235848.1459196,p,0.3271
1771235851.0551555,Key.backspace,2.9092
1771235851.6582391,p,0.6031
1771235853.2071428,Key.space,1.5489
1771235853.5501683,Key.shift,0.343
1771235853.728575,S,0.1784
1771235853.815901,t,0.0873
1771235854.0186543,r,0.2028
1771235854.2907534,i,0.2721
1771235854.4919987,n,0.2012
1771235854.7600906,g,0.2681
1771235855.1750774,Key.space,0.415
1771235856.7545533,n,1.5795
1771235856.8555567,a,0.101
1771235856.9968717,m,0.1413
1771235857.108929,e,0.1121
1771235857.7667496,;,0.6578
1771235857.9230452,Key.enter,0.1563
1771235858.5557532,p,0.6327
1771235858.7281585,r,0.1724
1771235858.8450704,i,0.1169
1771235859.1328728,v,0.2878
1771235859.2198803,a,0.087
1771235859.3963814,t,0.1765
1771235859.4770415,e,0.0807
1771235859.7092276,Key.space,0.2322
1771235860.317145,e,0.6079
1771235860.7285013,Key.backspace,0.4114
1771235860.9714139,Key.shift,0.2429
1771235861.1876585,S,0.2162
1771235861.3365493,t,0.1489
1771235861.511397,r,0.1748
1771235861.7403057,i,0.2289
1771235861.901422,n,0.1611
1771235862.0934603,g,0.192
1771235862.285221,Key.space,0.1918
1771235862.4447446,e,0.1595
1771235862.488609,m,0.0439
1771235862.7568588,a,0.2682
1771235862.8794613,i,0.1226
1771235863.0771298,l,0.1977
1771235863.8652554,;,0.7881
1771235864.0881844,Key.enter,0.2229
1771235865.0853078,p,0.9971
1771235865.2626069,r,0.1773
1771235865.3834698,o,0.1209
1771235865.6917408,v,0.3083
1771235865.7829351,a,0.0912
1771235865.9811194,t,0.1982
1771235866.1127033,e,0.1316
1771235866.4809206,Key.backspace,0.3682
1771235866.6396809,Key.backspace,0.1588
1771235866.7965386,Key.backspace,0.1569
1771235867.2931423,i,0.4966
1771235867.6167881,t,0.3236
1771235867.7736719,e,0.1569
1771235868.36881,Key.backspace,0.5951
1771235868.5203023,Key.backspace,0.1515
1771235868.6840837,Key.backspace,0.1638
1771235868.8191068,Key.backspace,0.135
1771235869.148151,Key.backspace,0.329
1771235869.6310556,i,0.4829
1771235869.8779278,v,0.2469
1771235870.0210724,a,0.1431
1771235870.1151004,t,0.094
1771235870.2763321,e,0.1612
1771235870.4591646,Key.space,0.1828
1771235870.8304157,Key.shift,0.3713
1771235871.0210536,S,0.1906
1771235871.147509,t,0.1265
1771235871.335433,r,0.1879
1771235871.5824785,i,0.247
1771235871.7633026,n,0.1808
1771235872.0088487,g,0.2455
1771235872.2300777,Key.space,0.2212
1771235872.5201795,p,0.2901
1771235872.7011936,a,0.181
1771235872.9995472,s,0.2984
1771235873.1814597,s,0.1819
1771235873.501627,w,0.3202
1771235873.6633782,o,0.1618
1771235874.452296,r,0.7889
1771235874.670886,d,0.2186
1771235875.2722766,;,0.6014
1771235880.7455733,Key.down,5.4733
1771235880.970526,Key.down,0.225
1771235881.1072252,Key.down,0.1367
1771235912.2885296,Key.shift,31.1813
1771235912.3851461,U,0.0966
1771235912.597829,s,0.2127
1771235912.9924793,e,0.3947
1771235913.1386197,r,0.1461
1771235918.0152898,Key.shift,4.8767
1771235918.2290506,R,0.2138
1771235918.4073253,e,0.1783
1771235918.8695595,p,0.4622
1771235919.033008,o,0.1634
1771235919.2675965,s,0.2346
1771235920.1281145,i,0.8605
1771235920.335124,o,0.207
1771235920.9879005,Key.backspace,0.6528
1771235921.7151494,t,0.7272
1771235921.8474486,o,0.1323
1771235921.9847763,r,0.1373
1771235922.166937,y,0.1822
1771235922.5562174,Key.enter,0.3893
1771235930.582681,e,8.0265
1771235930.8649783,x,0.2823
1771235931.138259,t,0.2733
1771235931.3255384,e,0.1873
1771235931.4822826,n,0.1567
1771235932.6681929,Key.enter,1.1859
1771235933.1085062,Key.space,0.4403
1771235933.579118,Key.shift,0.4706
1771235933.9330122,J,0.3539
1771235934.2725658,Key.shift,0.3396
1771235934.3742445,P,0.1017
1771235934.687439,A,0.3132
1771235941.6038575,Key.backspace,6.9164
1771235941.8007324,Key.backspace,0.1969
1771235942.474528,p,0.6738
1771235942.6360614,a,0.1615
1771235943.3493934,Key.shift,0.7133
1771235943.5070565,R,0.1577
1771235943.7093883,e,0.2023
1771235945.2527127,Key.enter,1.5433
1771235948.1396894,Key.shift_r,2.887
1771235948.4167159,<,0.277
1771235949.4388597,u,1.0221
1771235949.8827717,Key.backspace,0.4439
1771235950.1355698,Key.shift,0.2528
1771235950.4905276,u,0.355
1771235951.0365655,Key.backspace,0.546
1771235951.3910532,Key.shift,0.3545
1771235951.6665618,y,0.2755
1771235952.0688245,Key.shift,0.4023
1771235952.190261,Key.backspace,0.1214
1771235952.6407125,Key.shift,0.4505
1771235952.794899,U,0.1542
1771235953.0013876,s,0.2065
1771235953.2230768,e,0.2217
1771235953.3601534,r,0.1371
1771235954.4752047,",",1.1151
1771235955.187212,Key.shift,0.712
1771235955.4405894,L,0.2534
1771235955.6434736,o,0.2029
1771235955.854635,n,0.2112
1771235956.5338092,h,0.6792
1771235957.4431746,Key.backspace,0.9094
1771235957.8356345,g,0.3925
1771235964.4333324,Key.enter,6.5977
1771235965.0400803,i,0.6067
1771235965.2179623,m,0.1779
1771235965.4002697,p,0.1823
1771235965.5325682,o,0.1323
1771235966.7413445,r,1.2088
1771235966.9865913,t,0.2452
1771235967.2916114,Key.space,0.305
1771235979.7531126,Key.alt_l,12.4615
1771235979.8744888,Key.enter,0.1214
1771235985.2692828,c,5.3948
1771235985.4402363,o,0.171
1771235985.653401,m,0.2132
1771235986.9295328,.,1.2761
1771235987.1559167,p,0.2264
1771235987.242386,r,0.0865
1771235990.2894423,Key.enter,3.0471
1771235994.1394975,Key.enter,3.8501
1771235995.3238246,Key.enter,1.1843
1771235996.3571038,Key.shift,1.0333
1771235996.4790342,U,0.1219
1771235996.6337726,s,0.1547
1771235996.8314612,e,0.1977
1771235996.949511,r,0.118
1771235998.1475673,Key.enter,1.1981
1771235999.9558427,;,1.8083
1771236006.0584667,Key.down,6.1026
1771236006.5746396,Key.down,0.5162
1771236006.6060884,Key.down,0.0314
1771236006.6443238,Key.down,0.0382
1771236006.6693676,Key.down,0.025
1771236006.6992939,Key.down,0.0299
1771236007.1499312,Key.down,0.4506
1771236020.8134232,Key.shift,13.6635
1771236020.9715257,T,0.1581
1771236021.0925252,e,0.121
1771236021.3301542,s,0.2376
1771236021.4361258,t,0.106
1771236021.674687,Key.shift,0.2386
1771236021.7505639,C,0.0759
1771236022.0456612,o,0.2951
1771236022.2387192,n,0.1931
1771236022.590608,t,0.3519
1771236022.7472396,r,0.1566
1771236022.8837593,o,0.1365
1771236023.1125867,l,0.2288
1771236023.2477646,l,0.1352
1771236023.3700547,e,0.1223
1771236023.5160928,r,0.146
1771236023.632297,Key.enter,0.1162
1771236027.1393378,Key.backspace,3.507
1771236027.2930634,Key.ctrl_l,0.1537
1771236027.4868789,,0.1938
1771236029.4525604,Key.ctrl_l,1.9657
1771236029.8644722,,0.4119
1771236030.8749628,Key.ctrl_l,1.0105
1771236031.3422787,,0.4673
1771236031.9276261,Key.ctrl_l,0.5853
1771236032.4026802,,0.4751
1771236032.6925673,,0.2899
1771236036.4225087,Key.enter,3.7299
1771236038.4761086,Key.enter,2.0536
1771236038.7841415,Key.enter,0.308
1771236039.037049,Key.ctrl_l,0.2529
1771236039.5739594,,0.5369
1771236043.8697555,Key.ctrl_l,4.2958
1771236044.1748364,,0.3051
1771236044.498261,Key.backspace,0.3234
1771236050.4308212,Key.backspace,5.9326
1771236051.7505639,Key.backspace,1.3197
1771236053.4408634,Key.enter,1.6903
1771236060.5217843,Key.shift,7.0809
1771236060.636264,R,0.1145
1771236060.7940671,e,0.1578
1771236060.9457698,s,0.1517
1771236062.5450025,t,1.5992
1771236063.024416,Key.shift,0.4794
1771236063.177008,C,0.1526
1771236063.578846,o,0.4018
1771236064.184025,Key.enter,0.6052
1771236072.3409708,Key.shift,8.1569
1771236072.6215656,@,0.2806
1771236074.7451527,Key.enter,2.1236
1771236075.5798519,Key.shift,0.8347
1771236075.8637023,@,0.2839
1771236076.7650046,Key.shift,0.9013
1771236076.9755664,R,0.2106
1771236077.4435542,e,0.468
1771236077.5898082,s,0.1463
1771236077.7816374,t,0.1918
1771236078.9906852,Key.shift,1.209
1771236079.1130044,M,0.1223
1771236079.4674158,a,0.3544
1771236080.1395714,Key.backspace,0.6722
1771236080.3389263,Key.backspace,0.1994
1771236085.2916512,Key.backspace,4.9527
1771236085.4736567,Key.backspace,0.182
1771236085.6303434,Key.backspace,0.1567
1771236086.278103,Key.shift,0.6478
1771236086.5982385,E,0.3201
1771236086.8463206,q,0.2481
1771236086.9882045,u,0.1419
1771236087.1947317,e,0.2065
1771236087.6707342,Key.backspace,0.476
1771236087.8470378,Key.backspace,0.1763
1771236088.0139627,Key.backspace,0.1669
1771236088.3529248,Key.backspace,0.339
1771236089.2473245,e,0.8944
1771236089.498515,q,0.2512
1771236089.7480874,u,0.2496
1771236090.4197638,Key.enter,0.6717
1771236092.6909184,Key.backspace,2.2712
1771236093.2276485,Key.backspace,0.5367
1771236099.2752059,Key.backspace,6.0476
1771236099.547222,Key.backspace,0.272
1771236100.5163276,Key.shift,0.9691
1771236100.6879885,@,0.1717
1771236102.6115499,g,1.9236
1771236102.7729995,e,0.1614
1771236104.352046,Key.backspace,1.579
1771236104.5234222,Key.backspace,0.1714
1771236105.3493454,Key.shift,0.8259
1771236105.440567,G,0.0912
1771236108.317913,Key.enter,2.8773
1771236109.3503964,Key.shift_r,1.0325
1771236109.6744714,(,0.3241
1771236115.0686424,Key.backspace,5.3942
1771236116.1618364,Key.enter,1.0932
1771236117.591076,p,1.4292
1771236117.6599555,Key.shift,0.0689
1771236117.8372498,u,0.1773
1771236118.0252764,b,0.188
1771236118.2340643,l,0.2088
1771236118.4596434,i,0.2256
