1771346740.1104882,Key.media_volume_up,0.7591
1771346786.7290792,m,46.6186
1771346787.110823,a,0.3817
1771346788.8218045,Key.backspace,1.711
1771346789.353907,Key.backspace,0.5321
1771346789.3834448,Key.backspace,0.0295
1771346789.4140065,Key.backspace,0.0306
1771346789.4453819,Key.backspace,0.0314
1771346789.4757502,Key.backspace,0.0304
1771346789.5063088,Key.backspace,0.0306
1771346789.5365102,Key.backspace,0.0302
1771346789.5667558,Key.backspace,0.0302
1771346843.6639047,f,54.0971
1771346844.0278945,r,0.364
1771346844.3013783,e,0.2735
1771346844.4686427,e,0.1673
1771346844.61032,Key.space,0.1417
1771346844.7474847,m,0.1372
1771346844.8579473,a,0.1105
1771346846.0669894,Key.enter,1.209
1771346884.6164613,m,38.5495
1771346885.1317303,a,0.5153
1771346885.486702,c,0.355
1771346885.6904228,h,0.2037
1771346885.861254,i,0.1708
1771346886.0031273,n,0.1419
1771346886.1242223,e,0.1211
1771346886.39625,Key.space,0.272
1771346886.624415,l,0.2282
1771346886.745957,e,0.1215
1771346886.9258623,a,0.1799
1771346906.0960293,Key.down,19.1702
1771346906.5414126,Key.down,0.4454
1771346907.0631332,Key.down,0.5217
1771346907.093542,Key.down,0.0304
1771346907.1236794,Key.down,0.0301
1771346907.1538637,Key.down,0.0302
1771346907.184324,Key.down,0.0305
1771346907.2146342,Key.down,0.0303
1771346907.2451756,Key.down,0.0305
1771346907.4731085,Key.down,0.2279
1771346908.145897,Key.up,0.6728
1771346925.325681,m,17.1798
1771346929.379904,a,4.0542
1771346929.9225903,c,0.5427
1771346930.1162667,h,0.1937
1771346930.3464684,i,0.2302
1771346930.6558828,l,0.3094
1771346931.2224193,Key.backspace,0.5665
1771346956.271976,Key.down,25.0496
1771346956.7750514,Key.down,0.5031
1771346956.8085775,Key.down,0.0335
1771346956.839265,Key.down,0.0307
1771346956.8664556,Key.down,0.0272
1771346956.896442,Key.down,0.03
1771346956.927088,Key.down,0.0306
