timestamp,key,time_diff
1771418360.8523633,a,0.2092
1771418361.0113752,n,0.159
1771418361.1571333,d,0.1458
1771418361.2663252,Key.space,0.1092
1771418361.3975441,a,0.1312
1771418361.5138266,l,0.1163
1771418361.6379025,s,0.1241
1771418361.7474444,o,0.1095
1771418361.8570516,Key.space,0.1096
1771418362.018085,t,0.161
1771418362.1617188,h,0.1436
1771418362.61772,Key.backspace,0.456
1771418363.4562414,Key.backspace,0.8385
1771418364.468498,i,1.0123
1771418364.6274164,Key.space,0.1589
1771418365.0224984,f,0.3951
1771418365.131706,i,0.1092
1771418365.267915,n,0.1362
1771418365.4562826,d,0.1884
1771418365.5918784,Key.space,0.1356
1771418365.7674074,t,0.1755
1771418365.8878741,h,0.1205
1771418366.0564003,i,0.1685
1771418366.1534505,s,0.0971
1771418366.3020177,Key.space,0.1486
1771418366.8953614,a,0.5933
1771418366.9998138,s,0.1045
1771418367.1674366,Key.space,0.1676
1771418367.2784598,a,0.111
1771418367.4467013,Key.space,0.1682
1771418367.6928477,v,0.2461
1771418367.8450503,e,0.1522
1771418368.0477064,r,0.2027
1771418368.2392285,y,0.1915
1771418368.3727398,Key.space,0.1335
1771418368.5972114,u,0.2245
1771418368.7063906,s,0.1092
1771418368.8525198,e,0.1461
1771418369.1587253,f,0.3062
1771418369.4169643,u,0.2582
1771418369.6587875,l,0.2418
1771418369.8511126,l,0.1923
1771418370.0322552,Key.space,0.1811
1771418370.19216,t,0.1599
1771418370.3624122,o,0.1703
1771418370.6051998,o,0.2428
1771418370.8431716,l,0.238
1771418371.0459447,Key.space,0.2028
1771418372.6335158,w,1.5876
1771418372.863919,h,0.2304
1771418373.0065129,i,0.1426
1771418373.1484134,c,0.1419
1771418373.2524712,h,0.1041
1771418373.4010954,Key.space,0.1486
1771418373.534576,i,0.1335
1771418373.7758377,Key.space,0.2413
1771418374.2036006,Key.backspace,0.4278
1771418374.2816856,s,0.0781
1771418374.3953164,Key.space,0.1136
1771418374.8321588,a,0.4368
1771418374.935134,l,0.103
1771418375.0940697,s,0.1589
1771418375.225814,o,0.1317
1771418375.7033105,Key.space,0.4775
1771418379.2894468,v,3.5861
1771418379.5534277,e,0.264
1771418380.1588755,Key.backspace,0.6054
1771418380.4433126,Key.backspace,0.2844
1771418381.1506746,a,0.7074
1771418381.4492903,n,0.2986
1771418381.652268,Key.space,0.203
1771418382.0723867,i,0.4201
1771418382.2040484,p,0.1317
1771418382.48097,e,0.2769
1771418382.602689,n,0.1217
1771418383.187226,Key.backspace,0.5845
1771418383.3805947,Key.backspace,0.1934
1771418383.5522466,Key.backspace,0.1717
1771418383.7218137,Key.backspace,0.1696
1771418384.312152,o,0.5903
1771418384.5006015,e,0.1884
1771418384.7131991,m,0.2126
1771418385.1242838,Key.backspace,0.4111
1771418385.3034117,Key.backspace,0.1791
1771418385.5311735,p,0.2278
1771418385.7167218,e,0.1855
1771418386.2719288,n,0.5552
1771418386.67908,Key.space,0.4072
1771418387.4739938,o,0.7949
1771418387.9456491,Key.backspace,0.4717
1771418388.7640028,s,0.8184
1771418389.1581087,o,0.3941
1771418389.322332,u,0.1642
1771418389.7071605,r,0.3848
1771418389.9378302,s,0.2307
1771418390.0690277,e,0.1312
1771418390.2603915,Key.space,0.1914
1771418391.257769,t,0.9974
1771418391.4868429,o,0.2291
1771418391.672624,o,0.1858
1771418391.8857985,l,0.2132
1771418392.3406425,Key.space,0.4548
1771418394.376559,w,2.0359
1771418394.551813,h,0.1753
1771418394.7671125,i,0.2153
1771418394.9190712,c,0.152
1771418395.056727,h,0.1377
1771418395.2532392,Key.space,0.1965
1771418395.740509,h,0.4873
1771418396.2194169,e,0.4789
1771418396.3897738,l,0.1704
1771418396.5219448,p,0.1322
1771418396.7442875,s,0.2223
1771418396.9406404,Key.space,0.1964
1771418401.1084297,m,4.1678
1771418401.2337403,a,0.1253
1771418401.3541985,n,0.1205
1771418402.433215,y,1.079
1771418402.6587892,Key.space,0.2256
1771418408.8400745,p,6.1813
1771418409.2039092,e,0.3638
1771418409.3467093,o,0.1428
1771418409.5107088,p,0.164
1771418409.6871,l,0.1764
1771418409.8169606,e,0.1299
1771418410.0307615,Key.space,0.2138
1771418410.2668083,t,0.236
1771418410.4098847,o,0.1431
1771418410.5580883,Key.space,0.1482
1771418412.8043873,l,2.2463
1771418412.9902947,e,0.1859
1771418413.1598964,a,0.1696
1771418413.3404093,r,0.1805
1771418413.526716,n,0.1863
1771418413.724312,Key.space,0.1976
1771418413.8714156,a,0.1471
1771418414.5628934,Key.backspace,0.6915
1771418414.7890859,a,0.2262
1771418414.9211318,n,0.132
1771418415.0481462,d,0.127
1771418415.1613,Key.space,0.1132
1771418415.3257098,a,0.1644
1771418415.4466329,l,0.1209
1771418415.5658453,s,0.1192
1771418415.669935,o,0.1041
1771418415.7938025,Key.space,0.1239
1771418420.2515984,p,4.4578
1771418420.415134,r,0.1635
1771418420.8054338,a,0.3903
1771418421.2589736,c,0.4535
1771418421.5293446,t,0.2704
1771418421.661785,i,0.1324
1771418421.95539,s,0.2936
1771418422.07082,e,0.1154
1771418422.2077627,Key.space,0.1369
1771418425.10631,v,2.8985
1771418425.2876203,s,0.1813
1771418425.7871475,a,0.4995
1771418426.3926117,r,0.6055
1771418426.506341,i,0.1137
1771418426.6089125,o,0.1026
1771418426.7685225,u,0.1596
1771418426.9503553,s,0.1818
1771418427.0968137,Key.space,0.1465
1771418428.4874835,c,1.3907
1771418428.7186,o,0.2311
1771418428.861456,d,0.1429
1771418429.121563,i,0.2601
1771418429.2591739,n,0.1376
1771418429.4007692,g,0.1416
1771418429.525912,Key.space,0.1251
1771418430.0664537,t,0.5405
1771418430.2361286,r,0.1697
1771418430.68142,Key.backspace,0.4453
1771418431.1990256,Key.backspace,0.5176
1771418431.2311184,Key.backspace,0.0321
1771418431.2651196,Key.backspace,0.034
1771418431.2991195,Key.backspace,0.034
1771418431.3316798,Key.backspace,0.0326
1771418431.3656685,Key.backspace,0.034
1771418431.400922,Key.backspace,0.0353
1771418431.4330497,Key.backspace,0.0321
1771418431.4650524,Key.backspace,0.032
1771418431.4980567,Key.backspace,0.033
1771418431.532597,Key.backspace,0.0345
1771418431.5651155,Key.backspace,0.0325
1771418431.598635,Key.backspace,0.0335
1771418431.8215866,Key.backspace,0.223
1771418432.0203433,Key.backspace,0.1988
1771418432.9894507,Key.backspace,0.9691
1771418433.727915,a,0.7385
1771418433.9421985,r,0.2143
1771418434.0984402,i,0.1562
1771418434.2808144,o,0.1824
1771418434.4494321,u,0.1686
1771418434.9691393,s,0.5197
1771418434.9701407,Key.space,0.001
1771418435.582155,c,0.612
1771418435.835077,o,0.2529
1771418436.025755,d,0.1907
1771418436.1977758,i,0.172
1771418436.3399518,n,0.1422
1771418436.4936693,g,0.1537
1771418436.6588016,Key.space,0.1651
1771418437.0884595,l,0.4297
1771418437.203872,a,0.1154
1771418437.4019792,n,0.1981
1771418437.6250815,g,0.2231
1771418437.841982,u,0.2169
1771418438.0198376,a,0.1779
1771418438.2627153,f,0.2429
1771418438.7541683,Key.backspace,0.4915
1771418438.8473787,g,0.0932
1771418438.9566448,e,0.1093
1771418439.2124078,s,0.2558
1771418439.3716183,Key.space,0.1592
1771418439.5635276,a,0.1919
1771418439.7153215,n,0.1518
1771418439.8350573,d,0.1197
1771418439.9890878,Key.space,0.154
1771418440.412114,t,0.423
1771418440.5660725,e,0.154
1771418440.8393114,c,0.2732
1771418441.0910618,h,0.2518
1771418441.3068237,n,0.2158
1771418441.4529939,i,0.1462
1771418442.5466201,q,1.0936
1771418442.6613114,u,0.1147
1771418443.4797235,e,0.8184
1771418443.7364345,s,0.2567
1771418445.3651032,Key.space,1.6287
1771418446.0465953,Key.shift_r,0.6815
1771418446.5662544,Key.shift_r,0.5197
1771418446.5991735,Key.shift_r,0.0329
1771418446.8225453,Key.shift_r,0.2234
1771418446.8235474,Key.shift_r,0.001
1771418446.8245447,Key.shift_r,0.001
1771418446.8265455,Key.shift_r,0.002
1771418446.8275452,Key.shift_r,0.001
1771418446.8275452,Key.shift_r,0.0
1771418446.8328817,Key.shift_r,0.0053
1771418446.867327,Key.shift_r,0.0344
1771418446.8991446,Key.shift_r,0.0318
1771418446.9322634,Key.shift_r,0.0331
1771418446.9649131,Key.shift_r,0.0326
1771418446.9994183,Key.shift_r,0.0345
1771418447.0134249,M,0.014
1771418447.514105,y,0.5007
1771418447.934577,s,0.4205
1771418448.1096106,e,0.175
1771418448.2397482,l,0.1301
1771418448.762014,f,0.5223
1771418448.9212701,Key.space,0.1593
1771418452.2788804,s,3.3576
1771418452.5147583,a,0.2359
1771418452.608324,i,0.0936
1771418452.7819526,Key.space,0.1736
1771418454.8342092,Key.backspace,2.0523
1771418455.2540085,k,0.4198
1771418455.4567955,i,0.2028
1771418455.5928655,r,0.1361
1771418456.1409526,a,0.5481
1771418456.2660244,n,0.1251
1771418456.4627163,Key.space,0.1967
1771418456.7733765,u,0.3107
1771418457.2701313,Key.space,0.4968
1771418457.408671,c,0.1385
1771418457.4727821,a,0.0641
1771418457.647447,n,0.1747
1771418457.7895575,Key.space,0.1421
1771418458.258726,v,0.4692
1771418458.553508,c,0.2948
1771418458.680081,a,0.1266
1771418458.7721636,l,0.0921
1771418458.9567435,l,0.1846
1771418459.1285226,Key.space,0.1718
1771418459.2907822,m,0.1623
1771418459.4208422,e,0.1301
1771418459.5129025,Key.space,0.0921
1771418460.1941466,s,0.6812
1771418460.341188,a,0.147
1771418460.4182312,i,0.077
1771418460.5544655,Key.space,0.1362
1771418499.1162522,s,38.5618
1771418499.340475,h,0.2242
1771418499.5177615,o,0.1773
1771418499.72109,r,0.2033
1771418499.9280703,t,0.207
1771418500.1019566,Key.space,0.1739
1771418500.5986805,a,0.4967
1771418501.1403494,r,0.5417
1771418501.2890327,t,0.1487
1771418501.4638891,i,0.1749
1771418501.6651871,c,0.2013
1771418501.8627415,l,0.1976
1771418501.9542332,e,0.0915
1771418502.1031094,Key.space,0.1489
1771418502.2255218,o,0.1224
1771418502.339246,n,0.1137
1771418502.5002542,Key.space,0.161
1771418502.7266788,v,0.2264
1771418502.9069078,s,0.1802
1771418503.1140738,Key.space,0.2072
1771418503.27823,c,0.1642
1771418503.4680192,o,0.1898
1771418503.6052282,d,0.1372
1771418503.7236001,e,0.1184
1771418503.930238,Key.enter,0.2066
1771418512.1112742,Key.ctrl_l,8.181
1771418512.4438043,,0.3325
1771418512.9152484,Key.alt_l,0.4714
1771418513.0396154,Key.tab,0.1244
1771418514.868852,Key.alt_l,1.8292
1771418514.9932294,Key.tab,0.1244
1771418515.862422,Key.tab,0.8692
1771418518.3572211,Key.ctrl_l,2.4948
1771418518.870837,Key.ctrl_l,0.5136
1771418518.9057252,Key.ctrl_l,0.0349
1771418518.9387214,Key.ctrl_l,0.033
1771418518.9407222,,0.002
1771418524.7105668,/,5.7698
1771418525.9485545,Key.backspace,1.238
1771418526.6570408,.,0.7085
1771418527.2093074,Key.enter,0.5523
1771418528.676899,Key.space,1.4676
1771418529.5021532,Key.backspace,0.8253
1771418530.4521124,Key.enter,0.95
1771418535.5196664,Key.backspace,5.0676
1771418536.6777246,t,1.1581
1771418536.7971106,h,0.1194
1771418536.9872928,i,0.1902
1771418537.0583735,s,0.0711
1771418537.2064605,Key.space,0.1481
1771418537.3642073,i,0.1577
1771418537.5010705,s,0.1369
1771418537.57125,Key.space,0.0702
1771418537.9698744,h,0.3986
1771418538.726295,Key.backspace,0.7564
1771418643.785841,t,105.0595
1771418643.938209,h,0.1524
1771418644.0357819,e,0.0976
1771418644.1937532,Key.space,0.158
1771418645.5593455,m,1.3656
1771418645.7132332,o,0.1539
1771418645.8325381,s,0.1193
1771418645.9900584,t,0.1575
1771418646.0998166,Key.space,0.1098
1771418646.35608,s,0.2563
1771418646.4817455,o,0.1257
1771418646.9837146,f,0.502
1771418647.1901584,f,0.2064
1771418647.245059,i,0.0549
1771418647.4411037,s,0.196
1771418647.656142,t,0.215
1771418648.0006652,i,0.3445
1771418648.2171824,v,0.2165
1771418648.9932277,Key.backspace,0.776
1771418649.0921292,c,0.0989
1771418649.1888936,a,0.0968
1771418649.391926,t,0.203
1771418649.6667242,e,0.2748
1771418649.9423456,d,0.2756
1771418650.0966942,Key.space,0.1543
1771418650.695346,p,0.5987
1771418650.9242032,l,0.2289
1771418651.0562484,a,0.132
1771418651.2569335,t,0.2007
1771418651.6165593,f,0.3596
1771418651.7244668,o,0.1079
1771418651.8926675,e,0.1682
1771418652.0788615,m,0.1862
1771418652.258053,Key.space,0.1792
1771418652.421712,o,0.1637
1771418652.6412747,f,0.2196
1771418652.805777,o,0.1645
1771418652.8979871,r,0.0922
1771418652.953025,Key.space,0.055
1771418653.5210667,Key.backspace,0.568
1771418654.039366,Key.backspace,0.5183
1771418654.07136,Key.backspace,0.032
1771418654.1045907,Key.backspace,0.0332
1771418654.1389055,Key.backspace,0.0343
1771418654.170742,Key.backspace,0.0318
1771418654.2046096,Key.backspace,0.0339
1771418654.2376213,Key.backspace,0.033
1771418654.27162,Key.backspace,0.034
1771418654.3045468,Key.backspace,0.0329
1771418654.3380342,Key.backspace,0.0335
1771418657.152614,Key.backspace,2.8146
1771418657.67115,Key.backspace,0.5185
1771418657.7051625,Key.backspace,0.034
1771418657.737146,Key.backspace,0.032
1771418657.7711902,Key.backspace,0.034
1771418657.8047945,Key.backspace,0.0336
1771418657.8367867,Key.backspace,0.032
1771418657.8707945,Key.backspace,0.034
1771418657.9043517,Key.backspace,0.0336
1771418657.93835,Key.backspace,0.034
1771418657.9713502,Key.backspace,0.033
1771418658.0029848,Key.backspace,0.0316
1771418658.1618178,Key.backspace,0.1588
1771418658.3566978,Key.backspace,0.1949
1771418659.012108,i,0.6554
1771418659.107695,s,0.0956
1771418659.2836037,t,0.1759
1771418659.451732,i,0.1681
1771418659.7128446,c,0.2611
1771418659.9520564,a,0.2392
1771418660.2633367,t,0.3113
1771418660.43296,t,0.1696
1771418660.5804045,e,0.1474
1771418660.852225,d,0.2718
1771418660.9399548,Key.space,0.0877
1771418662.0765572,p,1.1366
1771418662.213394,l,0.1368
1771418662.3380127,a,0.1246
1771418662.5788467,t,0.2408
1771418663.0666416,f,0.4878
1771418663.3081374,o,0.2415
1771418663.534497,e,0.2264
1771418663.9077132,Key.backspace,0.3732
1771418664.0383158,r,0.1306
1771418664.1141813,m,0.0759
1771418664.2612963,Key.space,0.1471
1771418664.7370574,t,0.4758
1771418664.833628,o,0.0966
1771418664.9502838,Key.space,0.1167
1771418665.5866241,l,0.6363
1771418665.7011387,e,0.1145
1771418665.913274,a,0.2121
1771418666.3897803,t,0.4765
1771418666.7725234,n,0.3827
1771418666.9642162,Key.backspace,0.1917
1771418666.9922056,=,0.028
1771418667.0908813,r,0.0987
1771418667.289781,Key.backspace,0.1989
1771418667.463782,Key.backspace,0.174
1771418667.6537316,Key.backspace,0.1899
1771418667.767881,r,0.1141
1771418667.893535,n,0.1257
1771418668.1499245,Key.space,0.2564
1771418669.4489229,c,1.299
1771418669.747746,o,0.2988
1771418669.9067664,d,0.159
1771418670.3481216,i,0.4414
1771418670.5206237,n,0.1725
1771418670.7177,g,0.1971
1771418670.900037,Key.space,0.1823
1771418671.474368,m,0.5743
1771418671.6267822,a,0.1524
1771418671.7475355,n,0.1208
1771418672.2642305,u,0.5167
1771418672.4797258,a,0.2155
1771418672.7287095,a,0.249
1771418672.848628,l,0.1199
1771418673.0296087,l,0.181
1771418673.4783814,Key.backspace,0.4488
1771418673.6424012,Key.backspace,0.164
1771418673.7918515,Key.backspace,0.1495
1771418674.0581393,l,0.2663
1771418674.2501242,l,0.192
1771418674.4372673,u,0.1871
1771418674.638342,Key.space,0.2011
1771418675.085505,Key.backspace,0.4472
1771418675.2461116,Key.backspace,0.1606
1771418675.8098643,y,0.5638
1771418675.9795377,Key.space,0.1697
1771418676.5738428,a,0.5943
1771418676.7526143,n,0.1788
1771418676.8407006,d,0.0881
1771418676.9871323,Key.space,0.1464
1771418677.085271,a,0.0981
1771418677.1848924,l,0.0996
1771418677.2878973,s,0.103
1771418677.4240057,o,0.1361
1771418677.5933669,Key.space,0.1694
1771418679.891309,k,2.2979
1771418680.0205834,e,0.1293
1771418680.2191727,e,0.1986
1771418680.2786815,p,0.0595
1771418680.4558444,s,0.1772
1771418680.578486,Key.space,0.1226
1771418681.049853,i,0.4714
1771418681.1587114,t,0.1089
1771418681.2398043,Key.space,0.0811
1771418681.5114117,s,0.2716
1771418681.6421893,i,0.1308
1771418681.7563095,m,0.1141
1771418681.9196546,p,0.1633
1771418682.0508182,l,0.1312
1771418682.1653275,e,0.1145
1771418682.3018286,Key.space,0.1365
1771418682.5447397,a,0.2429
1771418682.7255177,n,0.1808
1771418682.8280523,d,0.1025
1771418683.0034883,l,0.1754
1771418684.227736,Key.backspace,1.2242
1771418684.3689053,Key.space,0.1412
1771418684.52228,a,0.1534
1771418684.659478,l,0.1372
1771418684.7628875,s,0.1034
1771418684.9148588,o,0.152
1771418685.084808,Key.space,0.1699
1771418686.0987284,e,1.0139
1771418686.2503893,a,0.1517
1771418686.4151242,s,0.1647
1771418686.6108613,y,0.1957
1771418686.7638426,Key.space,0.153
1771418687.053737,f,0.2899
1771418687.20216,o,0.1484
1771418687.3433495,r,0.1412
1771418687.6995683,Key.backspace,0.3562
1771418687.879781,Key.backspace,0.1802
1771418688.034474,Key.backspace,0.1547
1771418688.6343062,u,0.5998
1771418688.7820103,n,0.1477
1771418688.9538653,d,0.1719
1771418689.136269,e,0.1824
1771418689.4299874,r,0.2937
1771418689.687453,s,0.2575
1771418689.8904505,t,0.203
1771418690.1089964,a,0.2185
1771418690.29327,n,0.1843
1771418690.6355703,d,0.3423
1771418690.991567,i,0.356
1771418690.996486,n,0.0049
1771418691.2470264,g,0.2505
1771418691.7214353,Key.backspace,0.4744
1771418691.8763373,Key.space,0.1549
1771418692.5928237,Key.backspace,0.7165
1771418693.2322276,g,0.6394
1771418693.3293233,Key.space,0.0971
1771418693.4516997,t,0.1224
1771418693.5933514,h,0.1417
1771418693.676242,e,0.0829
1771418693.8006952,Key.space,0.1245
1771418694.2873557,l,0.4867
1771418694.3690925,a,0.0817
1771418694.5555115,n,0.1864
1771418694.88255,g,0.327
1771418695.1550639,u,0.2725
1771418695.2780147,a,0.123
1771418695.5428894,g,0.2649
1771418695.652009,e,0.1091
1771418695.788135,Key.space,0.1361
1771418695.9736495,i,0.1855
1771418696.1150773,Key.space,0.1414
1771418696.299382,h,0.1843
1771418696.3757985,a,0.0764
1771418696.5723727,v,0.1966
1771418696.7303848,e,0.158
1771418696.7579079,Key.space,0.0275
1771418697.1762755,c,0.4184
1771418697.353149,h,0.1769
1771418697.5452998,o,0.1922
1771418697.7093644,s,0.1641
1771418697.8727696,e,0.1634
1771418697.899759,Key.space,0.027
1771418698.0918365,i,0.1921
1771418698.2169073,s,0.1251
1771418698.2732847,Key.space,0.0564
1771418700.0528157,p,1.7795
1771418700.3578386,y,0.305
1771418700.5392678,t,0.1814
1771418700.6934788,h,0.1542
1771418700.8100877,o,0.1166
1771418700.9309206,n,0.1208
1771418701.0687053,Key.space,0.1378
1771418701.91416,a,0.8455
1771418702.0460343,n,0.1319
1771418702.1549492,d,0.1089
1771418702.235657,Key.space,0.0807
1771418702.59296,i,0.3573
1771418702.9239378,a,0.331
1771418703.2069654,m,0.283
1771418703.5225272,Key.space,0.3156
1771418703.664692,a,0.1422
1771418703.7738378,l,0.1091
1771418703.892129,s,0.1183
1771418703.9741762,o,0.082
1771418704.0933747,Key.space,0.1192
1771418704.5538163,Key.backspace,0.4604
1771418704.7409468,Key.backspace,0.1871
1771418706.4348106,o,1.6939
1771418706.6206813,Key.space,0.1859
1771418707.9507718,g,1.3301
1771418708.049827,o,0.0991
1771418708.2181187,i,0.1683
1771418708.3209147,n,0.1028
1771418708.4848735,g,0.164
1771418708.654465,Key.space,0.1696
1771418708.910427,t,0.256
1771418709.0034719,o,0.093
1771418709.1450536,Key.space,0.1416
1771418710.47094,;,1.3259
1771418710.5235825,u,0.0526
1771418710.5294812,w,0.0059
1771418710.6167827,u,0.0873
1771418710.6381068,f,0.0213
1771418710.6551135,h,0.017
1771418710.7753606,a,0.1202
1771418710.7789593,Key.space,0.0036
1771418710.7829585,w,0.004
1771418710.9340043,f,0.151
1771418710.9429972,i,0.009
1771418710.9771404,h,0.0341
1771418711.0802433,a,0.1031
1771418711.087231,w,0.007
1771418711.1414237,[,0.0542
1771418711.1803563,o,0.0389
1771418711.3091195,f,0.1288
1771418711.4245727,2,0.1155
1771418711.579921,Key.backspace,0.1553
1771418712.0953631,Key.backspace,0.5154
1771418712.128889,Key.backspace,0.0335
1771418712.163889,Key.backspace,0.035
1771418712.1944191,Key.backspace,0.0305
1771418712.2274325,Key.backspace,0.033
1771418712.2610133,Key.backspace,0.0336
1771418712.2944078,Key.backspace,0.0334
1771418712.3285325,Key.backspace,0.0341
1771418712.3605099,Key.backspace,0.032
1771418712.3957083,Key.backspace,0.0352
1771418712.4277158,Key.backspace,0.032
1771418712.4607134,Key.backspace,0.033
1771418712.4973001,Key.backspace,0.0366
1771418712.5330799,Key.backspace,0.0358
1771418712.668283,Key.backspace,0.1352
1771418712.861553,Key.backspace,0.1933
1771418713.0332072,Key.backspace,0.1717
1771418714.6428835,b,1.6097
1771418714.7615623,e,0.1187
1771418714.868623,Key.space,0.1071
1771418716.113675,l,1.2451
1771418716.1964426,e,0.0828
1771418716.3699746,a,0.1735
1771418716.5607588,r,0.1908
1771418716.7364917,n,0.1757
1771418716.8957765,i,0.1593
1771418717.0210772,n,0.1253
1771418717.1592524,g,0.1382
1771418717.2823763,Key.space,0.1231
1771418718.0344691,m,0.7521
1771418718.1441653,a,0.1097
1771418718.2759218,n,0.1318
1771418718.4881184,y,0.2122
1771418718.6274557,Key.space,0.1393
1771418718.8400292,t,0.2126
1771418719.1575365,i,0.3175
1771418719.348782,p,0.1912
1771418719.4975722,s,0.1488
1771418719.6213849,Key.space,0.1238
1771418719.7939076,a,0.1725
1771418719.9561968,n,0.1623
1771418720.080661,d,0.1245
1771418720.178176,Key.space,0.0975
1771418720.9138622,t,0.7357
1771418721.066555,r,0.1527
1771418721.260834,i,0.1943
1771418721.6073606,c,0.3465
1771418721.8966587,k,0.2893
1771418722.0681872,s,0.1715
1771418722.2247474,Key.space,0.1566
1771418722.465933,a,0.2412
1771418722.5802057,l,0.1143
1771418722.7811604,o,0.201
1771418722.9165792,n,0.1354
1771418723.1163194,g,0.1997
1771418723.2475424,Key.space,0.1312
1771418723.5496469,w,0.3021
1771418723.6316566,i,0.082
1771418724.2359622,Key.backspace,0.6043
1771418724.398799,Key.backspace,0.1628
1771418724.9854872,w,0.5867
1771418725.1434264,i,0.1579
1771418725.5520802,t,0.4087
1771418725.6880548,h,0.136
1771418725.8426359,Key.space,0.1546
1771418726.1171978,i,0.2746
1771418726.2478404,s,0.1306
1771418726.4010594,Key.space,0.1532
1771418726.7471035,Key.backspace,0.346
1771418726.8925197,Key.backspace,0.1454
1771418727.0311744,y,0.1387
1771418727.0362065,t,0.005
1771418727.147353,Key.space,0.1111
1771418727.5927324,Key.backspace,0.4454
1771418727.7537577,Key.backspace,0.161
1771418727.907227,Key.backspace,0.1535
1771418728.0196939,t,0.1125
1771418776.5234928,Key.backspace,48.5038
1771418777.9025393,3,1.379
1771418778.473115,Key.shift_r,0.5706
1771418778.9914577,Key.shift_r,0.5183
1771418779.023076,Key.shift_r,0.0316
1771418779.0563374,Key.shift_r,0.0333
1771418779.090865,Key.shift_r,0.0345
1771418779.1225116,Key.shift_r,0.0316
1771418779.1565943,Key.shift_r,0.0341
1771418779.1881185,Key.shift_r,0.0315
1771418779.2227037,Key.shift_r,0.0346
1771418779.2566543,Key.shift_r,0.034
1771418779.2901638,Key.shift_r,0.0335
1771418779.3243544,Key.shift_r,0.0342
1771418779.3553884,Key.shift_r,0.031
1771418779.3893962,Key.shift_r,0.034
1771418779.422229,Key.shift_r,0.0328
1771418779.4550283,Key.shift_r,0.0328
1771418779.4881303,Key.shift_r,0.0331
1771418779.5228233,Key.shift_r,0.0347
1771418779.5572736,Key.shift_r,0.0345
1771418779.5892775,Key.shift_r,0.032
1771418779.6215446,Key.shift_r,0.0323
1771418779.6543918,Key.shift_r,0.0328
1771418779.6887743,Key.shift_r,0.0344
1771418779.706311,_,0.0175
1771418781.18752,f,1.4812
1771418781.3563743,r,0.1689
1771418781.507954,u,0.1516
1771418781.6510274,s,0.1431
1771418781.8084013,t,0.1574
1771418791.5787852,Key.esc,9.7704
