timestamp,key,time_diff
1771422334.286869,f,0.0205
1771422334.3153636,d,0.0285
1771422334.3203719,l,0.005
1771422334.347889,i,0.0275
1771422334.4187028,h,0.0708
1771422334.5514479,k,0.1327
1771422334.5564575,z,0.005
1771422334.5714462,Key.space,0.015
1771422334.5775366,s,0.0061
1771422334.681399,h,0.1039
1771422334.6925702,g,0.0112
1771422334.7844372,;,0.0919
1771422334.812124,a,0.0277
1771422334.8231409,k,0.011
1771422334.905197,s,0.0821
1771422334.948731,h,0.0435
1771422334.965185,g,0.0165
1771422335.080062,Key.space,0.1149
1771422335.1016722,i,0.0216
1771422335.172196,h,0.0705
1771422335.2219486,b,0.0498
1771422335.2279496,Key.space,0.006
1771422335.2668998,',0.039
1771422335.3034925,d,0.0366
1771422335.4509463,Key.enter,0.1475
1771422335.4748795,],0.0239
1771422335.6225069,Key.enter,0.1476
1771422335.7478478,x,0.1253
1771422335.78741,g,0.0396
1771422335.7925675,Key.enter,0.0052
1771422335.868434,h,0.0759
1771422335.8864598,Key.space,0.018
1771422335.9613695,s,0.0749
1771422336.0105174,Key.enter,0.0491
1771422336.102234,Key.space,0.0917
1771422336.1081467,h,0.0059
1771422336.1671028,Key.enter,0.059
1771422336.232205,d,0.0651
1771422336.3313365,Key.enter,0.0991
1771422336.337321,h,0.006
1771422336.3413212,Key.space,0.004
1771422336.4504724,s,0.1092
1771422336.4642093,g,0.0137
1771422336.5503428,\,0.0861
1771422336.5630138,h,0.0127
1771422336.700793,Key.backspace,0.1378
1771422336.8215086,h,0.1207
1771422336.8596306,Key.backspace,0.0381
1771422336.9257758,f,0.0661
1771422336.9357755,g,0.01
1771422337.0180755,Key.backspace,0.0823
1771422337.056678,h,0.0386
1771422337.1638787,Key.backspace,0.1072
1771422337.3180482,Key.backspace,0.1542
1771422337.3290505,h,0.011
1771422337.4744053,Key.backspace,0.1454
1771422337.6457787,Key.backspace,0.1714
1771422337.803762,Key.backspace,0.158
1771422337.9532607,Key.backspace,0.1495
1771422338.1252322,Key.backspace,0.172
1771422338.2817488,Key.backspace,0.1565
1771422338.4327283,Key.backspace,0.151
1771422338.5782733,Key.backspace,0.1455
1771422339.0966303,Key.backspace,0.5184
1771422339.1301956,Key.backspace,0.0336
1771422339.165074,Key.backspace,0.0349
1771422339.1974587,Key.backspace,0.0324
1771422339.2307756,Key.backspace,0.0333
1771422339.265116,Key.backspace,0.0343
1771422339.2966092,Key.backspace,0.0315
1771422339.3306084,Key.backspace,0.034
1771422339.363608,Key.backspace,0.033
1771422339.3985794,Key.backspace,0.035
1771422339.4305553,Key.backspace,0.032
1771422339.4646842,Key.backspace,0.0341
1771422339.4977694,Key.backspace,0.0331
1771422339.5303593,Key.backspace,0.0326
1771422339.5643594,Key.backspace,0.034
1771422339.5965648,Key.backspace,0.0322
1771422339.6301746,Key.backspace,0.0336
1771422339.6629562,Key.backspace,0.0328
1771422339.6977363,Key.backspace,0.0348
1771422339.7314537,Key.backspace,0.0337
1771422339.7634597,Key.backspace,0.032
1771422339.797529,Key.backspace,0.0341
1771422339.8296516,Key.backspace,0.0321
1771422339.8636441,Key.backspace,0.034
1771422339.896383,Key.backspace,0.0327
1771422339.9311867,Key.backspace,0.0348
1771422339.9646208,Key.backspace,0.0334
1771422339.9970157,Key.backspace,0.0324
1771422340.0290277,Key.backspace,0.032
1771422340.062607,Key.backspace,0.0336
1771422340.0967104,Key.backspace,0.0341
1771422340.1297681,Key.backspace,0.0331
1771422340.162839,Key.backspace,0.0331
1771422340.1975727,Key.backspace,0.0347
1771422340.2308,Key.backspace,0.0332
1771422340.2627034,Key.backspace,0.0319
1771422340.295797,Key.backspace,0.0331
1771422340.3291905,Key.backspace,0.0334
1771422340.3621206,Key.backspace,0.0329
1771422340.3959298,Key.backspace,0.0338
1771422340.4298882,Key.backspace,0.034
1771422340.463179,Key.backspace,0.0333
1771422340.4967096,Key.backspace,0.0335
1771422340.5295594,Key.backspace,0.0328
1771422340.5638099,Key.backspace,0.0343
1771422340.59528,Key.backspace,0.0315
1771422340.6287947,Key.backspace,0.0335
1771422340.6620085,Key.backspace,0.0332
1771422340.6952095,Key.backspace,0.0332
1771422340.729245,Key.backspace,0.034
1771422340.7629359,Key.backspace,0.0337
1771422340.7981167,Key.backspace,0.0352
1771422340.8298025,Key.backspace,0.0317
1771422340.8629963,Key.backspace,0.0332
1771422340.8953738,Key.backspace,0.0324
1771422340.9290848,Key.backspace,0.0337
1771422340.963039,Key.backspace,0.034
1771422340.9966006,Key.backspace,0.0336
1771422341.0302284,Key.backspace,0.0336
1771422341.0632803,Key.backspace,0.0331
1771422341.095126,Key.backspace,0.0318
1771422341.1285677,Key.backspace,0.0334
1771422341.1620524,Key.backspace,0.0335
1771422341.1955717,Key.backspace,0.0335
1771422341.2300112,Key.backspace,0.0344
1771422341.2635584,Key.backspace,0.0335
1771422341.2955656,Key.backspace,0.032
1771422341.328229,Key.backspace,0.0327
1771422341.362229,Key.backspace,0.034
1771422341.3955438,Key.backspace,0.0333
1771422341.4279628,Key.backspace,0.0324
1771422341.4612398,Key.backspace,0.0333
1771422341.4971454,Key.backspace,0.0359
1771422341.529309,Key.backspace,0.0322
1771422341.562073,Key.backspace,0.0328
1771422341.5950308,Key.backspace,0.033
1771422341.6281672,Key.backspace,0.0331
1771422341.661553,Key.backspace,0.0334
1771422341.6949344,Key.backspace,0.0334
1771422341.7282116,Key.backspace,0.0333
1771422341.7624915,Key.backspace,0.0343
1771422341.7949643,Key.backspace,0.0325
1771422341.827811,Key.backspace,0.0328
1771422341.861928,Key.backspace,0.0341
1771422341.894403,Key.backspace,0.0325
1771422341.927768,Key.backspace,0.0334
1771422341.9609756,Key.backspace,0.0332
1771422341.996207,Key.backspace,0.0352
1771422342.0287004,Key.backspace,0.0325
1771422342.061354,Key.backspace,0.0327
1771422342.0955632,Key.backspace,0.0342
1771422342.128047,Key.backspace,0.0325
1771422342.1614168,Key.backspace,0.0334
1771422342.1939101,Key.backspace,0.0325
1771422342.2273738,Key.backspace,0.0335
1771422342.261699,Key.backspace,0.0343
1771422342.2942374,Key.backspace,0.0325
1771422342.3286548,Key.backspace,0.0344
1771422342.360431,Key.backspace,0.0318
1771422342.3937242,Key.backspace,0.0333
1771422342.4273458,Key.backspace,0.0336
1771422342.4597409,Key.backspace,0.0324
1771422342.4937973,Key.backspace,0.0341
1771422342.5278065,Key.backspace,0.034
1771422342.5618083,Key.backspace,0.034
1771422342.5940096,Key.backspace,0.0322
1771422342.6265938,Key.backspace,0.0326
1771422342.66074,Key.backspace,0.0341
1771422342.6959903,Key.backspace,0.0353
1771422342.7273066,Key.backspace,0.0313
1771422342.7604277,Key.backspace,0.0331
1771422342.794914,Key.backspace,0.0345
1771422342.8272338,Key.backspace,0.0323
1771422342.8607364,Key.backspace,0.0335
1771422342.893253,Key.backspace,0.0325
1771422342.92726,Key.backspace,0.034
1771422342.9602606,Key.backspace,0.033
1771422342.9933107,Key.backspace,0.0331
1771422343.0263255,Key.backspace,0.033
1771422343.0603616,Key.backspace,0.034
1771422343.093467,Key.backspace,0.0331
1771422343.126651,Key.backspace,0.0332
1771422343.1612592,Key.backspace,0.0346
1771422343.1933138,Key.backspace,0.0321
1771422343.2267382,Key.backspace,0.0334
1771422343.2597964,Key.backspace,0.0331
1771422343.2946856,Key.backspace,0.0349
1771422343.327007,Key.backspace,0.0323
1771422343.3605645,Key.backspace,0.0336
1771422343.3943563,Key.backspace,0.0338
1771422343.4261286,Key.backspace,0.0318
1771422343.4593015,Key.backspace,0.0332
1771422343.4922361,Key.backspace,0.0329
1771422343.526378,Key.backspace,0.0341
1771422343.5603628,Key.backspace,0.034
1771422343.594044,Key.backspace,0.0337
1771422343.628453,Key.backspace,0.0344
1771422343.6598492,Key.backspace,0.0314
1771422343.69275,Key.backspace,0.0329
1771422343.7270114,Key.backspace,0.0343
1771422344.1267736,n,0.3998
1771422344.3095238,o,0.1828
1771422344.319684,i,0.0102
1771422344.4662015,s,0.1465
1771422344.510823,d,0.0446
1771422344.5720851,f,0.0613
1771422344.6324215,i,0.0603
1771422344.6932473,a,0.0608
1771422344.707888,s,0.0146
1771422344.7572727,b,0.0494
1771422344.823235,f,0.066
1771422344.92917,a,0.1059
1771422344.9351692,s,0.006
1771422344.9618008,g,0.0266
1771422345.0710049,f,0.1092
1771422345.192331,a,0.1213
1771422345.197487,s,0.0052
1771422345.231026,g,0.0335
1771422345.3164244,g,0.0854
1771422345.3457155,o,0.0293
1771422345.348921,;,0.0032
1771422345.372755,Key.space,0.0238
1771422345.4309697,a,0.0582
1771422345.43788,s,0.0069
1771422345.4651618,h,0.0273
1771422345.5743387,g,0.1092
1771422345.6675026,g,0.0932
1771422345.694301,a,0.0268
1771422345.715418,h,0.0211
1771422345.7595823,s,0.0442
1771422345.8254633,;,0.0659
1771422345.842481,g,0.017
1771422345.8850205,Key.space,0.0425
1771422345.9565475,a,0.0715
1771422345.9661484,h,0.0096
1771422345.989071,Key.space,0.0229
1771422346.0597446,;,0.0707
1771422346.0758176,o,0.0161
1771422346.1200092,g,0.0442
1771422346.1741886,h,0.0542
1771422346.2780635,;,0.1039
1771422346.2970486,o,0.019
1771422346.3171008,u,0.0201
1771422346.4111998,h,0.0941
1771422346.4936252,a,0.0824
1771422346.5100994,;,0.0165
1771422346.6565871,h,0.1465
1771422346.6888576,g,0.0323
1771422346.748921,;,0.0601
1771422346.7807796,a,0.0319
1771422346.7847717,s,0.004
1771422346.8975027,h,0.1127
1771422346.9172072,g,0.0197
1771422346.9832988,Key.space,0.0661
1771422347.0272696,a,0.044
1771422347.0442612,s,0.017
1771422347.0602622,l,0.016
1771422347.1417875,h,0.0815
1771422347.1813772,g,0.0396
1771422347.2401285,',0.0588
1771422347.2725067,Key.space,0.0324
1771422347.2839663,l,0.0115
1771422347.3026538,a,0.0187
1771422347.3167064,s,0.0141
1771422347.3823879,h,0.0657
1771422347.4651594,g,0.0828
1771422347.5038908,Key.space,0.0387
1771422347.5858142,a,0.0819
1771422347.6011972,s,0.0154
1771422347.6838558,',0.0827
1771422347.770968,g,0.0871
1771422347.831286,j,0.0603
1771422347.9016597,Key.space,0.0704
1771422347.9351614,',0.0335
1771422347.974011,s,0.0388
1771422348.0729592,j,0.0989
1771422348.174384,w,0.1014
1771422348.1803753,o,0.006
1771422348.2853434,i,0.105
1771422348.332887,t,0.0475
1771422348.3390732,h,0.0062
1771422348.4416938,Key.space,0.1026
1771422348.459983,;,0.0183
1771422348.4654274,o,0.0054
1771422348.474103,e,0.0087
1771422348.50316,r,0.0291
1771422348.6998067,h,0.1966
1771422348.7827518,a,0.0829
1771422348.8361883,k,0.0534
1771422348.9071984,j,0.071
1771422348.9285305,g,0.0213
1771422348.9971335,b,0.0686
1771422349.0542326,a,0.0571
1771422349.1049862,;,0.0508
1771422349.1109972,k,0.006
1771422349.114986,u,0.004
1771422349.1179857,Key.space,0.003
1771422349.2296321,g,0.1116
1771422349.230634,h,0.001
1771422349.245951,Key.space,0.0153
1771422349.3435066,l,0.0976
1771422349.4218934,s,0.0784
1771422349.5307918,Key.space,0.1089
1771422349.7418025,Key.backspace,0.211
1771422350.265999,Key.backspace,0.5242
1771422350.2960877,Key.backspace,0.0301
1771422350.3294675,Key.backspace,0.0334
1771422350.3622968,Key.backspace,0.0328
1771422350.3956764,Key.backspace,0.0334
1771422350.4281971,Key.backspace,0.0325
1771422350.461784,Key.backspace,0.0336
1771422350.4957979,Key.backspace,0.034
1771422350.5301466,Key.backspace,0.0343
1771422350.5628648,Key.backspace,0.0327
1771422350.5953617,Key.backspace,0.0325
1771422350.629535,Key.backspace,0.0342
1771422350.6617386,Key.backspace,0.0322
1771422350.6945639,Key.backspace,0.0328
1771422350.728862,Key.backspace,0.0343
1771422350.761676,Key.backspace,0.0328
1771422350.7957146,Key.backspace,0.034
1771422350.8285,Key.backspace,0.0328
1771422350.8629072,Key.backspace,0.0344
1771422350.8955204,Key.backspace,0.0326
1771422350.9279113,Key.backspace,0.0324
1771422350.9611342,Key.backspace,0.0332
1771422350.9948359,Key.backspace,0.0337
1771422351.0291364,Key.backspace,0.0343
1771422351.0624478,Key.backspace,0.0333
1771422351.0963843,Key.backspace,0.0339
1771422351.1275768,Key.backspace,0.0312
1771422351.1615734,Key.backspace,0.034
1771422351.1948595,Key.backspace,0.0333
1771422351.2280014,Key.backspace,0.0331
1771422351.261191,Key.backspace,0.0332
1771422351.2957914,Key.backspace,0.0346
1771422351.3298614,Key.backspace,0.0341
1771422351.3610525,Key.backspace,0.0312
1771422351.3943315,Key.backspace,0.0333
1771422351.427382,Key.backspace,0.0331
1771422351.461309,Key.backspace,0.0339
1771422351.493809,Key.backspace,0.0325
1771422351.527239,Key.backspace,0.0334
1771422351.5631976,Key.backspace,0.036
1771422351.594538,Key.backspace,0.0313
1771422351.6279328,Key.backspace,0.0334
1771422351.6606436,Key.backspace,0.0327
1771422351.694793,Key.backspace,0.0341
1771422351.7275233,Key.backspace,0.0327
1771422351.7608583,Key.backspace,0.0333
1771422351.7945867,Key.backspace,0.0337
1771422351.829141,Key.backspace,0.0346
1771422351.86048,Key.backspace,0.0313
1771422351.893982,Key.backspace,0.0335
1771422351.928423,Key.backspace,0.0344
1771422351.9610474,Key.backspace,0.0326
1771422351.9935,Key.backspace,0.0325
1771422352.0276253,Key.backspace,0.0341
1771422352.0620754,Key.backspace,0.0345
1771422352.0943422,Key.backspace,0.0323
1771422352.1274931,Key.backspace,0.0332
1771422352.1611302,Key.backspace,0.0336
1771422352.1938076,Key.backspace,0.0327
1771422352.2269473,Key.backspace,0.0331
1771422352.2601056,Key.backspace,0.0332
1771422352.2935796,Key.backspace,0.0335
1771422352.3273163,Key.backspace,0.0337
1771422352.361141,Key.backspace,0.0338
1771422352.3945315,Key.backspace,0.0334
1771422352.4275274,Key.backspace,0.033
1771422352.4595597,Key.backspace,0.032
1771422352.4939244,Key.backspace,0.0344
1771422352.5267854,Key.backspace,0.0329
1771422352.5593798,Key.backspace,0.0326
1771422352.5944173,Key.backspace,0.035
1771422352.6289763,Key.backspace,0.0346
1771422352.659982,Key.backspace,0.031
1771422352.6922896,Key.backspace,0.0323
1771422352.72566,Key.backspace,0.0334
1771422352.7602746,Key.backspace,0.0346
1771422352.7933648,Key.backspace,0.0331
1771422352.826289,Key.backspace,0.0329
1771422352.860744,Key.backspace,0.0345
1771422352.8938637,Key.backspace,0.0331
1771422352.9266806,Key.backspace,0.0328
1771422352.9590175,Key.backspace,0.0323
1771422352.9935608,Key.backspace,0.0345
1771422353.0256398,Key.backspace,0.0321
1771422353.0589817,Key.backspace,0.0333
1771422353.0930967,Key.backspace,0.0341
1771422353.1265538,Key.backspace,0.0335
1771422353.159967,Key.backspace,0.0334
1771422353.1927407,Key.backspace,0.0328
1771422353.2265306,Key.backspace,0.0338
1771422353.259638,Key.backspace,0.0331
1771422353.29291,Key.backspace,0.0333
1771422353.3262296,Key.backspace,0.0333
1771422353.3668177,Key.backspace,0.0406
1771422353.3929386,Key.backspace,0.0261
1771422353.4264,Key.backspace,0.0335
1771422353.4595306,Key.backspace,0.0331
1771422353.4920921,Key.backspace,0.0326
1771422353.5253537,Key.backspace,0.0333
1771422353.559335,Key.backspace,0.034
1771422353.5929155,Key.backspace,0.0336
1771422353.6284668,Key.backspace,0.0356
1771422353.6589975,Key.backspace,0.0305
1771422353.69396,Key.backspace,0.035
1771422353.7259364,Key.backspace,0.032
1771422353.7590563,Key.backspace,0.0331
1771422353.792071,Key.backspace,0.033
1771422353.825523,Key.backspace,0.0335
1771422353.8587613,Key.backspace,0.0332
1771422353.8929775,Key.backspace,0.0342
1771422353.927397,Key.backspace,0.0344
1771422353.9592469,Key.backspace,0.0318
1771422354.5264738,h,0.5672
1771422354.6967332,i,0.1703
1771422354.870541,Key.space,0.1738
1771422355.1870382,i,0.3165
1771422355.312463,a,0.1254
1771422355.462322,j,0.1499
1771422355.611706,o,0.1494
1771422355.6168962,i,0.0052
1771422355.775554,s,0.1587
1771422355.792767,d,0.0172
1771422355.9084067,;,0.1156
1771422355.9284148,o,0.02
1771422356.0754478,h,0.147
1771422356.125273,b,0.0498
1771422356.2185037,d,0.0932
1771422356.2215023,w,0.003
1771422356.3599246,o,0.1384
1771422356.3929346,i,0.033
1771422356.5014226,h,0.1085
1771422356.644701,s,0.1433
1771422356.6496432,Key.space,0.0049
1771422356.6665394,f,0.0169
1771422356.944745,;,0.2782
1771422356.96105,l,0.0163
1771422357.1300578,g,0.169
1771422357.1310582,h,0.001
1771422357.2348094,s,0.1038
1771422357.3866012,;,0.1518
1771422357.4528484,k,0.0662
1771422357.4631045,u,0.0103
1771422357.5728962,g,0.1098
1771422357.7087972,r,0.1359
1771422357.7423618,s,0.0336
1771422357.8261266,;,0.0838
1771422357.8521206,o,0.026
1771422357.8637605,u,0.0116
1771422358.1384058,Key.space,0.2746
1771422358.3514035,i,0.213
1771422358.3542993,l,0.0029
1771422358.4016073,s,0.0473
1771422358.4387317,f,0.0371
1771422358.6190083,Key.space,0.1803
1771422358.8123257,;,0.1933
1771422358.945014,h,0.1327
1771422359.037815,l,0.0928
1771422359.0482037,s,0.0104
1771422359.0512037,j,0.003
1771422359.0542164,d,0.003
1771422359.0595365,f,0.0053
1771422359.1632478,v,0.1037
1771422359.3298047,.,0.1666
1771422359.3571515,Key.space,0.0273
1771422359.552433,l,0.1953
1771422359.5856853,z,0.0333
1771422359.6471283,d,0.0614
1771422359.6521285,h,0.005
1771422359.663147,f,0.011
1771422359.6731486,n,0.01
1771422359.722772,v,0.0496
1771422359.9287555,/,0.206
1771422360.1628897,i,0.2341
1771422360.1749485,h,0.0121
1771422360.1905022,s,0.0156
1771422360.2089787,f,0.0185
1771422360.548433,/,0.3395
1771422360.5523696,Key.space,0.0039
1771422360.6799407,;,0.1276
1771422360.741125,a,0.0612
1771422360.7431176,o,0.002
1771422360.7466507,s,0.0035
1771422360.8063073,j,0.0597
1771422360.8996522,v,0.0933
1771422361.0940063,Key.shift_r,0.1944
1771422361.099008,Key.space,0.005
1771422361.1931167,:,0.0941
1771422361.2554276,O,0.0623
1771422361.3177745,H,0.0623
1771422361.3262837,J,0.0085
1771422361.335291,o,0.009
1771422361.3786075,s,0.0433
1771422361.6436558,/,0.265
1771422361.845879,h,0.2022
1771422361.987295,Key.shift_r,0.1414
1771422362.160443,f,0.1731
1771422362.1828551,s,0.0224
1771422362.2534702,h,0.0706
1771422362.3304305,v,0.077
1771422362.4013708,/,0.0709
1771422362.4667447,a,0.0654
1771422362.5761538,f,0.1094
1771422362.577156,s,0.001
1771422362.7015443,v,0.1244
1771422362.7785866,l,0.077
1771422362.9473958,h,0.1688
1771422363.0307848,a,0.0834
1771422363.0896409,f,0.0589
1771422363.1831727,b,0.0935
1771422363.231775,l,0.0486
1771422363.2920456,h,0.0603
1771422363.408937,a,0.1169
1771422363.4502513,f,0.0413
1771422363.5403867,Key.space,0.0901
1771422363.7839735,Key.backspace,0.2436
1771422364.30176,Key.backspace,0.5178
1771422364.3343952,Key.backspace,0.0326
1771422364.3677778,Key.backspace,0.0334
1771422364.4007907,Key.backspace,0.033
1771422364.4369555,Key.backspace,0.0362
1771422364.467538,Key.backspace,0.0306
1771422364.5023599,Key.backspace,0.0348
1771422364.5350688,Key.backspace,0.0327
1771422364.5675428,Key.backspace,0.0325
1771422364.601542,Key.backspace,0.034
1771422364.6342168,Key.backspace,0.0327
1771422364.668652,Key.backspace,0.0344
1771422364.7019355,Key.backspace,0.0333
1771422364.7362092,Key.backspace,0.0343
1771422364.7682908,Key.backspace,0.0321
1771422364.8015819,Key.backspace,0.0333
1771422364.8340626,Key.backspace,0.0325
1771422364.8672504,Key.backspace,0.0332
1771422364.9006178,Key.backspace,0.0334
1771422364.9346254,Key.backspace,0.034
1771422364.969042,Key.backspace,0.0344
1771422365.000559,Key.backspace,0.0315
1771422365.0336,Key.backspace,0.033
1771422365.0669596,Key.backspace,0.0334
1771422365.1001813,Key.backspace,0.0332
1771422365.1337352,Key.backspace,0.0336
1771422365.1667523,Key.backspace,0.033
1771422365.2017043,Key.backspace,0.035
1771422365.234897,Key.backspace,0.0332
1771422365.2679439,Key.backspace,0.033
1771422365.300661,Key.backspace,0.0327
1771422365.3336375,Key.backspace,0.033
1771422365.3665013,Key.backspace,0.0329
1771422365.400508,Key.backspace,0.034
1771422365.433173,Key.backspace,0.0327
1771422365.4679873,Key.backspace,0.0348
1771422365.499992,Key.backspace,0.032
1771422365.534132,Key.backspace,0.0341
1771422365.5672963,Key.backspace,0.0332
1771422365.6001368,Key.backspace,0.0328
1771422365.6338158,Key.backspace,0.0337
1771422365.6662512,Key.backspace,0.0324
1771422365.6997619,Key.backspace,0.0335
1771422365.7341554,Key.backspace,0.0344
1771422365.7666001,Key.backspace,0.0324
1771422365.8004208,Key.backspace,0.0338
1771422365.8333685,Key.backspace,0.0329
1771422365.8663433,Key.backspace,0.033
1771422365.899857,Key.backspace,0.0335
1771422365.932875,Key.backspace,0.033
1771422365.967013,Key.backspace,0.0341
1771422366.0000243,Key.backspace,0.033
1771422366.035128,Key.backspace,0.0351
1771422366.0659378,Key.backspace,0.0308
1771422366.0995371,Key.backspace,0.0336
1771422366.1331496,Key.backspace,0.0336
1771422366.1663334,Key.backspace,0.0332
1771422366.1995378,Key.backspace,0.0332
1771422366.2340782,Key.backspace,0.0345
1771422366.267166,Key.backspace,0.0331
1771422366.2997632,Key.backspace,0.0326
1771422366.3324282,Key.backspace,0.0327
1771422366.3658571,Key.backspace,0.0334
1771422366.3999877,Key.backspace,0.0341
1771422366.432614,Key.backspace,0.0326
1771422366.4671266,Key.backspace,0.0345
1771422366.5010498,Key.backspace,0.0339
1771422366.5332842,Key.backspace,0.0322
1771422366.5666897,Key.backspace,0.0334
1771422366.5992076,Key.backspace,0.0325
1771422366.6329606,Key.backspace,0.0338
1771422366.6655633,Key.backspace,0.0326
1771422366.6989968,Key.backspace,0.0334
1771422366.7325132,Key.backspace,0.0335
1771422366.7665334,Key.backspace,0.034
1771422366.7995994,Key.backspace,0.0331
1771422366.8321807,Key.backspace,0.0326
1771422366.8661041,Key.backspace,0.0339
1771422366.8985925,Key.backspace,0.0325
1771422366.9323828,Key.backspace,0.0338
1771422366.9654589,Key.backspace,0.0331
1771422366.9993854,Key.backspace,0.0339
1771422367.0324807,Key.backspace,0.0331
1771422367.065339,Key.backspace,0.0329
1771422367.099742,Key.backspace,0.0344
1771422367.1322575,Key.backspace,0.0325
1771422367.164872,Key.backspace,0.0326
1771422367.1985679,Key.backspace,0.0337
1771422367.2311106,Key.backspace,0.0325
1771422367.2644491,Key.backspace,0.0333
1771422367.298112,Key.backspace,0.0337
1771422367.3327458,Key.backspace,0.0346
1771422367.3650632,Key.backspace,0.0323
1771422367.3981037,Key.backspace,0.033
1771422367.4312446,Key.backspace,0.0331
1771422367.4647877,Key.backspace,0.0335
1771422367.498452,Key.backspace,0.0337
1771422367.5326169,Key.backspace,0.0342
1771422367.5662873,Key.backspace,0.0337
1771422367.5984986,Key.backspace,0.0322
1771422367.6309054,Key.backspace,0.0324
1771422367.6646168,Key.backspace,0.0337
1771422367.698721,Key.backspace,0.0341
1771422367.7307107,Key.backspace,0.032
1771422367.7646005,Key.backspace,0.0339
1771422367.7997992,Key.backspace,0.0352
1771422367.8321133,Key.backspace,0.0323
1771422367.8641098,Key.backspace,0.032
1771422367.8980765,Key.backspace,0.034
1771422367.9319026,Key.backspace,0.0338
1771422367.9639196,Key.backspace,0.032
1771422367.9973872,Key.backspace,0.0335
1771422368.0311782,Key.backspace,0.0338
1771422368.0662131,Key.backspace,0.035
1771422368.099776,Key.backspace,0.0336
1771422368.3881884,t,0.2884
1771422368.400078,y,0.0119
1771422368.4717758,h,0.0717
1771422368.601142,i,0.1294
1771422368.6392987,s,0.0382
1771422368.793568,Key.space,0.1543
1771422368.9487166,i,0.1551
1771422369.0479982,s,0.0993
1771422369.141046,Key.space,0.093
1771422369.3844764,y,0.2434
1771422369.9629397,p,0.5785
1771422370.214103,Key.backspace,0.2512
1771422370.732616,Key.backspace,0.5185
1771422370.7666268,Key.backspace,0.034
1771422370.7990122,Key.backspace,0.0324
1771422370.8329647,Key.backspace,0.034
1771422370.8656888,Key.backspace,0.0327
1771422370.8979695,Key.backspace,0.0323
1771422370.9309428,Key.backspace,0.033
1771422370.96488,Key.backspace,0.0339
1771422370.998879,Key.backspace,0.034
1771422371.032332,Key.backspace,0.0335
1771422371.065807,Key.backspace,0.0335
1771422371.0983582,Key.backspace,0.0326
1771422371.131962,Key.backspace,0.0336
1771422371.165072,Key.backspace,0.0331
1771422371.197681,Key.backspace,0.0326
1771422371.2308044,Key.backspace,0.0331
1771422371.2654428,Key.backspace,0.0346
1771422371.2994754,Key.backspace,0.034
1771422371.3315043,Key.backspace,0.032
1771422371.3654988,Key.backspace,0.034
1771422371.3976557,Key.backspace,0.0322
1771422371.6722429,t,0.2746
1771422371.774876,h,0.1026
1771422371.91494,i,0.1401
1771422372.0119417,s,0.097
1771422372.1433837,i,0.1314
1771422372.288803,i,0.1454
1771422372.415283,s,0.1265
1771422372.5236065,Key.space,0.1083
1771422372.6383326,t,0.1147
1771422372.76272,p,0.1244
1771422372.9142575,Key.space,0.1515
1771422373.1969693,t,0.2827
1771422373.3798757,e,0.1829
1771422373.543718,l,0.1638
