timestamp,key,time_diff
1771325581.4792166,Key.up,0.0304
1771325581.5100644,Key.up,0.0308
1771325581.5490422,Key.up,0.039
1771325581.5799673,Key.up,0.0309
1771325581.6099312,Key.up,0.03
1771325581.6407292,Key.up,0.0308
1771325581.67082,Key.up,0.0301
1771325581.7008379,Key.up,0.03
1771325581.731787,Key.up,0.0309
1771325581.7615879,Key.up,0.0298
1771325581.7921093,Key.up,0.0305
1771325581.823248,Key.up,0.0311
1771325581.8614104,Key.up,0.0382
1771325581.8890462,Key.up,0.0276
1771325581.91992,Key.up,0.0309
1771325581.9511154,Key.up,0.0312
1771325581.9804962,Key.up,0.0294
1771325582.010435,Key.up,0.0299
1771325582.041074,Key.up,0.0306
1771325582.0712616,Key.up,0.0302
1771325582.1017246,Key.up,0.0305
1771325582.1319919,Key.up,0.0303
1771325582.1623487,Key.up,0.0304
1771325582.1925347,Key.up,0.0302
1771325582.2232683,Key.up,0.0307
1771325582.2553813,Key.up,0.0321
1771325582.283627,Key.up,0.0282
1771325582.3140342,Key.up,0.0304
1771325582.3448317,Key.up,0.0308
1771325582.3748608,Key.up,0.03
1771325582.4051433,Key.up,0.0303
1771325582.4360585,Key.up,0.0309
1771325582.4661672,Key.up,0.0301
1771325582.4962044,Key.up,0.03
1771325582.5358837,Key.up,0.0397
1771325582.5673356,Key.up,0.0315
1771325582.5974362,Key.up,0.0301
1771325582.6288924,Key.up,0.0315
1771325582.659332,Key.up,0.0304
1771325582.6887498,Key.up,0.0294
1771325582.719141,Key.up,0.0304
1771325582.7499046,Key.up,0.0308
1771325582.7798216,Key.up,0.0299
1771325582.809983,Key.up,0.0302
1771325582.8403509,Key.up,0.0304
1771325582.8759053,Key.up,0.0356
1771325582.9062843,Key.up,0.0304
1771325582.9375606,Key.up,0.0313
1771325582.9656065,Key.up,0.028
1771325582.9962094,Key.up,0.0306
1771325583.0259037,Key.up,0.0297
1771325583.056725,Key.up,0.0308
1771325583.0866039,Key.up,0.0299
1771325583.1175163,Key.up,0.0309
1771325583.1476412,Key.up,0.0301
1771325583.177684,Key.up,0.03
1771325583.2197359,Key.up,0.0421
1771325583.250143,Key.up,0.0304
1771325583.2804859,Key.up,0.0303
1771325583.3110204,Key.up,0.0305
1771325583.342285,Key.up,0.0313
1771325583.369995,Key.up,0.0277
1771325583.400902,Key.up,0.0309
1771325583.43082,Key.up,0.0299
1771325583.461197,Key.up,0.0304
1771325583.491924,Key.up,0.0307
1771325583.522065,Key.up,0.0301
1771325583.5641422,Key.up,0.0421
1771325583.5942166,Key.up,0.0301
1771325583.6248727,Key.up,0.0307
1771325583.9538987,Key.up,0.329
1771325584.459469,Key.up,0.5056
1771325584.4897182,Key.up,0.0302
1771325584.520692,Key.up,0.031
1771325584.5596726,Key.up,0.039
1771325584.59181,Key.up,0.0321
1771325584.621417,Key.up,0.0296
1771325584.6517136,Key.up,0.0303
1771325584.6845126,Key.up,0.0328
1771325584.7125773,Key.up,0.0281
1771325584.742717,Key.up,0.0301
1771325584.7732306,Key.up,0.0305
1771325584.8042078,Key.up,0.031
1771325584.834,Key.up,0.0298
1771325584.864144,Key.up,0.0301
1771325584.8986187,Key.up,0.0345
1771325584.9294252,Key.up,0.0308
1771325584.9589448,Key.up,0.0295
1771325584.988891,Key.up,0.0299
1771325585.0219927,Key.up,0.0331
1771325585.0506933,Key.up,0.0287
1771325585.0799906,Key.up,0.0293
1771325585.1115754,Key.up,0.0316
1771325585.1417398,Key.up,0.0302
1771325585.1711893,Key.up,0.0294
1771325585.2015429,Key.up,0.0304
1771325585.2324955,Key.up,0.031
1771325585.2626557,Key.up,0.0302
1771325585.2924252,Key.up,0.0298
1771325585.3234658,Key.up,0.031
1771325585.3531063,Key.up,0.0296
1771325585.383621,Key.up,0.0305
1771325585.4138958,Key.up,0.0303
1771325585.444569,Key.up,0.0307
1771325585.4749107,Key.up,0.0303
1771325585.505021,Key.up,0.0301
1771325585.5353942,Key.up,0.0304
1771325585.5775902,Key.up,0.0422
1771325585.6084445,Key.up,0.0309
1771325585.6386647,Key.up,0.0302
1771325585.9961834,Key.up,0.3575
1771325586.5136244,Key.up,0.5174
1771325586.5446057,Key.up,0.031
1771325586.5834332,Key.up,0.0388
1771325586.6151009,Key.up,0.0317
1771325586.645186,Key.up,0.0301
1771325586.6757662,Key.up,0.0306
1771325586.708063,Key.up,0.0323
1771325586.7464206,Key.up,0.0384
1771325587.1282113,Key.up,0.3818
1771325587.6429477,Key.up,0.5147
1771325587.6733897,Key.up,0.0304
1771325587.7037358,Key.up,0.0303
1771325587.7340348,Key.up,0.0303
1771325587.764402,Key.up,0.0304
1771325587.7951462,Key.up,0.0307
1771325587.8250961,Key.up,0.0299
1771325587.8554103,Key.up,0.0303
1771325587.8861387,Key.up,0.0307
1771325587.9164898,Key.up,0.0304
1771325587.952825,Key.up,0.0363
1771325587.983162,Key.up,0.0303
1771325588.0135949,Key.up,0.0304
1771325588.0440288,Key.up,0.0304
1771325588.0745778,Key.up,0.0305
1771325588.1051471,Key.up,0.0306
1771325588.13506,Key.up,0.0299
1771325588.1652596,Key.up,0.0302
1771325588.19695,Key.up,0.0317
1771325588.227379,Key.up,0.0304
1771325588.257727,Key.up,0.0303
1771325588.2880356,Key.up,0.0303
1771325588.3184865,Key.up,0.0305
1771325588.3490076,Key.up,0.0305
1771325588.3792799,Key.up,0.0303
1771325588.7353148,Key.up,0.356
1771325589.2450175,Key.up,0.5097
1771325589.2838666,Key.up,0.0388
1771325589.3145256,Key.up,0.0307
1771325589.344381,Key.up,0.0299
1771325589.375323,Key.up,0.0309
1771325589.405862,Key.up,0.0305
1771325589.4355335,Key.up,0.0297
1771325589.46585,Key.up,0.0303
1771325589.4962728,Key.up,0.0304
1771325589.5270667,Key.up,0.0308
1771325589.5570474,Key.up,0.03
1771325589.5884485,Key.up,0.0314
1771325589.6294918,Key.up,0.041
1771325589.6569512,Key.up,0.0275
1771325589.6871302,Key.up,0.0302
1771325589.7178733,Key.up,0.0307
1771325589.7493396,Key.up,0.0315
1771325589.7914848,Key.up,0.0421
1771325590.1570833,Key.up,0.3656
1771325590.6722999,Key.up,0.5152
1771325590.7023585,Key.up,0.0301
1771325590.7363772,Key.up,0.034
1771325590.7632952,Key.up,0.0269
1771325590.7943408,Key.up,0.031
1771325590.8239682,Key.up,0.0296
1771325590.8541875,Key.up,0.0302
1771325590.885113,Key.up,0.0309
1771325590.9148602,Key.up,0.0297
1771325590.9453342,Key.up,0.0305
1771325590.9814887,Key.up,0.0362
1771325591.0125597,Key.up,0.0311
1771325591.0424604,Key.up,0.0299
1771325591.0729303,Key.up,0.0305
1771325591.103051,Key.up,0.0301
1771325591.134917,Key.up,0.0319
1771325591.163809,Key.up,0.0289
1771325591.1939206,Key.up,0.0301
1771325591.224574,Key.up,0.0307
1771325591.2577424,Key.up,0.0332
1771325591.2855997,Key.up,0.0279
1771325591.3154938,Key.up,0.0299
1771325591.3458214,Key.up,0.0303
1771325591.3765013,Key.up,0.0307
1771325591.4075735,Key.up,0.0311
1771325591.4382284,Key.up,0.0307
1771325591.4656105,Key.up,0.0274
1771325591.4963925,Key.up,0.0308
1771325591.5270236,Key.up,0.0306
1771325591.5572627,Key.up,0.0302
1771325591.587722,Key.up,0.0305
1771325591.617926,Key.up,0.0302
1771325591.6595633,Key.up,0.0416
1771325591.6900682,Key.up,0.0305
1771325591.7206752,Key.up,0.0306
1771325591.7505019,Key.up,0.0298
1771325591.7811465,Key.up,0.0306
1771325591.8122976,Key.up,0.0312
1771325591.843477,Key.up,0.0312
1771325591.872232,Key.up,0.0288
1771325591.9024181,Key.up,0.0302
1771325591.933026,Key.up,0.0306
1771325591.96369,Key.up,0.0307
1771325591.9972374,Key.up,0.0335
1771325592.0273755,Key.up,0.0301
1771325592.0580926,Key.up,0.0307
1771325592.0889843,Key.up,0.0309
1771325592.1184924,Key.up,0.0295
1771325592.149031,Key.up,0.0305
1771325592.1791606,Key.up,0.0301
1771325592.2098367,Key.up,0.0307
1771325592.2425065,Key.up,0.0327
1771325592.2702959,Key.up,0.0278
1771325592.3107052,Key.up,0.0404
1771325592.3424945,Key.up,0.0318
1771325592.3741114,Key.up,0.0316
1771325592.4033573,Key.up,0.0292
1771325592.433754,Key.up,0.0304
1771325592.4639943,Key.up,0.0302
1771325592.4951367,Key.up,0.0311
1771325592.5254195,Key.up,0.0303
1771325592.5553527,Key.up,0.0299
1771325592.5855942,Key.up,0.0302
1771325592.616278,Key.up,0.0307
1771325592.6552477,Key.up,0.039
1771325592.686938,Key.up,0.0317
1771325592.7171407,Key.up,0.0302
1771325592.747611,Key.up,0.0305
1771325592.7790544,Key.up,0.0314
1771325593.0965247,Key.up,0.3175
1771325593.602821,Key.up,0.5063
1771325593.6328356,Key.up,0.03
1771325593.6739285,Key.up,0.0411
1771325593.7033415,Key.up,0.0294
1771325593.7645814,Key.up,0.0612
1771325593.7672915,Key.up,0.0027
1771325593.7967098,Key.up,0.0294
1771325593.825614,Key.up,0.0289
1771325593.8556442,Key.up,0.03
1771325593.9126337,Key.up,0.057
1771325593.9176304,Key.up,0.005
1771325593.9469755,Key.up,0.0293
1771325593.9771607,Key.up,0.0302
1771325594.0125866,Key.up,0.0354
1771325594.042945,Key.up,0.0304
1771325594.0742664,Key.up,0.0313
1771325594.1036549,Key.up,0.0294
1771325594.1338103,Key.up,0.0302
1771325594.1648915,Key.up,0.0311
1771325594.1965568,Key.up,0.0317
1771325594.2252042,Key.up,0.0286
1771325594.2552164,Key.up,0.03
1771325594.285598,Key.up,0.0304
1771325594.3171988,Key.up,0.0316
1771325594.3463721,Key.up,0.0292
1771325594.3772948,Key.up,0.0309
1771325594.4077797,Key.up,0.0305
1771325594.8543546,Key.up,0.4466
1771325595.375922,Key.up,0.5216
1771325595.4061208,Key.up,0.0302
1771325595.436401,Key.up,0.0303
1771325595.4667342,Key.up,0.0303
1771325595.4974585,Key.up,0.0307
1771325595.527573,Key.up,0.0301
1771325595.5583093,Key.up,0.0307
1771325595.5882862,Key.up,0.03
1771325595.6186829,Key.up,0.0304
1771325595.6492367,Key.up,0.0306
1771325595.6890259,Key.up,0.0398
1771325595.7189698,Key.up,0.0299
1771325595.7488866,Key.up,0.0299
1771325595.7791529,Key.up,0.0303
1771325596.492688,Key.up,0.7135
1771325597.0112333,Key.up,0.5185
1771325597.044472,Key.up,0.0332
1771325597.075235,Key.up,0.0308
1771325597.1049862,Key.up,0.0298
1771325597.1352732,Key.up,0.0303
1771325597.1655943,Key.up,0.0303
1771325597.1963542,Key.up,0.0308
1771325597.2267013,Key.up,0.0303
1771325597.256735,Key.up,0.03
1771325597.287174,Key.up,0.0304
1771325597.317384,Key.up,0.0302
1771325597.3478131,Key.up,0.0304
1771325597.3783574,Key.up,0.0305
1771325597.4086015,Key.up,0.0302
1771325597.4390447,Key.up,0.0304
1771325597.4691784,Key.up,0.0301
1771325597.4995737,Key.up,0.0304
1771325597.5299983,Key.up,0.0304
1771325597.5734825,Key.up,0.0435
1771325597.5906878,Key.up,0.0172
1771325597.621001,Key.up,0.0303
1771325597.651595,Key.up,0.0306
1771325597.682059,Key.up,0.0305
1771325597.7249062,Key.up,0.0428
1771325597.7554483,Key.up,0.0305
1771325701.6987066,Key.backspace,103.9433
1771325702.1858277,r,0.4871
1771325702.3213446,a,0.1355
1771325702.5979218,s,0.2766
1771325702.8208117,k,0.2229
1771325703.8066344,Key.backspace,0.9858
1771325703.980746,Key.backspace,0.1741
1771325704.136483,Key.backspace,0.1557
1771325704.2578237,Key.backspace,0.1213
1771325704.8195717,t,0.5617
1771325705.0922887,a,0.2727
1771325705.3350496,s,0.2428
1771325705.7353485,k,0.4003
1771325706.782328,Key.enter,1.047
1771325712.1419394,Key.backspace,5.3596
1771325712.3341217,Key.backspace,0.1922
1771325712.5020614,Key.backspace,0.1679
1771325712.6467404,Key.backspace,0.1447
1771325712.8392012,Key.backspace,0.1925
1771325713.672287,t,0.8331
1771325713.7818708,a,0.1096
1771325714.0189672,s,0.2371
1771325714.182445,k,0.1635
1771325714.3073986,s,0.125
1771325720.212751,Key.shift_r,5.9054
1771325720.593923,{,0.3812
1771325720.8964086,Key.enter,0.3025
1771325756.0197213,Key.shift_r,35.1233
1771325756.187499,"""",0.1678
1771325756.9354248,t,0.7479
1771325757.1508222,i,0.2154
1771325757.387725,t,0.2369
1771325757.7005835,l,0.3129
1771325757.878182,e,0.1776
1771325758.515208,Key.right,0.637
1771325759.4611998,Key.shift_r,0.946
1771325759.6826985,:,0.2215
1771325760.2743275,Key.shift_r,0.5916
1771325760.5848064,"""",0.3105
1771325761.283392,h,0.6986
1771325761.4193246,a,0.1359
1771325761.6156063,c,0.1963
1771325761.9042153,k,0.2886
1771325762.243492,Key.backspace,0.3393
1771325762.4096415,Key.backspace,0.1661
1771325762.5411532,Key.backspace,0.1315
1771325763.0522203,Key.backspace,0.5111
1771325763.3111265,l,0.2589
1771325763.59471,e,0.2836
1771325763.8122845,e,0.2176
1771325764.0197062,t,0.2074
1771325764.191502,c,0.1718
1771325764.4833188,o,0.2918
1771325764.6413937,d,0.1581
1771325764.8609924,e,0.2196
1771325765.541041,Key.right,0.68
1771325766.1596062,",",0.6186
1771325766.408225,Key.enter,0.2486
1771325770.3560567,Key.enter,3.9478
1771325771.1279602,Key.backspace,0.7719
1771325771.4739933,Key.backspace,0.346
1771325772.008833,Key.backspace,0.5348
1771325772.880281,",",0.8714
1771325773.2640927,Key.backspace,0.3838
1771325774.2466836,",",0.9826
1771325774.4774733,Key.enter,0.2308
1771325785.4184072,Key.shift_r,10.9409
1771325785.5778172,"""",0.1594
1771325785.7325726,D,0.1548
1771325785.9204686,e,0.1879
1771325786.2949271,s,0.3745
1771325786.7750807,Key.backspace,0.4802
1771325786.9663937,Key.backspace,0.1913
1771325787.0979404,Key.backspace,0.1315
1771325787.320697,d,0.2228
1771325787.5023978,e,0.1817
1771325787.8121994,s,0.3098
1771325788.0389357,c,0.2267
1771325788.7680628,r,0.7291
1771325789.3291152,i,0.5611
1771325789.5472934,p,0.2182
1771325789.664991,t,0.1177
1771325790.4141088,i,0.7491
1771325790.9912136,o,0.5771
1771325791.2832205,n,0.292
1771325792.2945864,Key.right,1.0114
1771325792.952423,Key.shift_r,0.6578
1771325793.1999483,:,0.2475
1771325793.7963471,Key.shift_r,0.5964
1771325794.2318933,"""",0.4355
1771325794.904892,f,0.673
1771325795.0415926,i,0.1367
1771325795.1883843,n,0.1468
1771325795.3552587,i,0.1669
1771325795.4717648,f,0.1165
1771325796.1697395,Key.backspace,0.698
1771325796.378647,s,0.2089
1771325796.5562985,h,0.1777
1771325796.7785513,Key.space,0.2223
1771325796.9617605,o,0.1832
1771325797.1126313,n,0.1509
1771325797.1492891,e,0.0367
1771325797.340448,Key.space,0.1912
1771325797.612358,c,0.2719
1771325797.758394,o,0.146
1771325797.9307468,d,0.1724
1771325798.0421212,i,0.1114
1771325798.214528,n,0.1724
1771325798.4272785,g,0.2128
1771325798.6487925,Key.space,0.2215
1771325799.106958,t,0.4582
1771325799.2374125,a,0.1305
1771325799.4715166,s,0.2341
1771325799.616781,k,0.1453
1771325799.8189201,Key.space,0.2021
1771325799.9404662,a,0.1215
1771325800.19845,Key.space,0.258
1771325800.5762012,d,0.3778
1771325800.7049656,a,0.1288
1771325800.852745,y,0.1478
1771325801.560093,Key.right,0.7073
1771325802.042161,",",0.4821
1771325802.242722,Key.enter,0.2006
1771325803.0471992,Key.shift_r,0.8045
1771325803.2237608,"""",0.1766
1771325813.5263808,d,10.3026
1771325813.7761872,y,0.2498
1771325816.6691427,d,2.893
1771325816.8748684,u,0.2057
1771325816.9811041,e,0.1062
1771325817.4837644,Key.shift,0.5027
1771325817.7485325,D,0.2648
1771325817.9323123,a,0.1838
1771325818.000402,t,0.0681
1771325818.222838,e,0.2224
1771325818.9595573,Key.right,0.7367
1771325819.7131395,Key.shift_r,0.7536
1771325820.230958,Key.shift_r,0.5178
1771325820.261369,Key.shift_r,0.0304
1771325820.2917814,Key.shift_r,0.0304
1771325820.3221662,Key.shift_r,0.0304
1771325820.3615887,Key.shift_r,0.0394
1771325820.3918037,Key.shift_r,0.0302
1771325820.4221876,Key.shift_r,0.0304
1771325820.4525063,Key.shift_r,0.0303
1771325820.4828598,Key.shift_r,0.0304
1771325820.5231209,Key.shift_r,0.0403
1771325820.5533366,Key.shift_r,0.0302
1771325820.583505,Key.shift_r,0.0302
1771325820.6141355,Key.shift_r,0.0306
1771325820.6442182,Key.shift_r,0.0301
1771325820.674539,Key.shift_r,0.0303
1771325820.6768186,:,0.0023
1771325821.2875993,Key.shift_r,0.6108
1771325821.5759957,"""",0.2884
1771325829.9718595,1,8.3959
1771325830.1265347,2,0.1547
1771325833.2039406,-,3.0774
1771325835.277452,1,2.0735
1771325835.7331643,2,0.4557
1771325836.212978,Key.backspace,0.4798
1771325836.415472,Key.backspace,0.2025
1771325837.5037773,3,1.0883
1771325837.8930483,Key.backspace,0.3893
1771325838.465559,0,0.5725
1771325838.8150556,3,0.3495
