1771224807.688062,Key.down,31.2283
1771224810.2979884,Key.down,2.6099
1771224810.8131151,Key.down,0.5151
1771224811.3730118,Key.down,0.5599
1771224813.8799267,Key.down,2.5069
1771224815.4942186,Key.down,1.6143
1771224816.883039,Key.down,1.3888
1771224819.3576918,Key.down,2.4747
1771224820.2019742,Key.down,0.8443
1771224820.727547,Key.down,0.5256
1771224820.7579095,Key.down,0.0304
1771224820.7886648,Key.down,0.0308
1771224821.6400776,Key.down,0.8514
1771224822.161305,Key.down,0.5212
1771224822.1920738,Key.down,0.0308
1771224824.2617953,Key.down,2.0697
1771224824.7769094,Key.down,0.5151
1771224824.8070877,Key.down,0.0302
1771224824.8375313,Key.down,0.0304
1771224824.8681855,Key.down,0.0307
1771224824.9002013,Key.down,0.032
1771224824.930652,Key.down,0.0305
1771224825.3581624,Key.down,0.4275
1771224825.8760746,Key.down,0.5179
1771224825.9063103,Key.down,0.0302
1771224825.9367607,Key.down,0.0305
1771224825.96737,Key.down,0.0306
1771224825.9975522,Key.down,0.0302
1771224826.6049843,Key.down,0.6074
1771224827.1350198,Key.down,0.53
1771224827.1659274,Key.down,0.0309
1771224828.015114,Key.down,0.8492
1771224828.5266616,Key.down,0.5115
1771224830.4285538,Key.down,1.9019
1771224831.5774586,Key.down,1.1489
1771224832.3569741,Key.down,0.7795
1771224833.8763185,Key.down,1.5193
1771224835.7892008,Key.down,1.9129
1771224836.3194547,Key.down,0.5303
1771224836.3499272,Key.down,0.0305
1771224836.3811543,Key.down,0.0312
1771224836.4116662,Key.down,0.0305
1771224836.4411616,Key.down,0.0295
1771224836.471579,Key.down,0.0304
1771224836.5018768,Key.down,0.0303
1771224837.0200562,Key.down,0.5182
1771224837.792462,Key.down,0.7724
1771224838.3155117,Key.down,0.523
1771224838.345832,Key.down,0.0303
1771224838.376878,Key.down,0.031
1771224838.4075089,Key.down,0.0306
1771224838.437223,Key.down,0.0297
1771224838.4683807,Key.down,0.0312
1771224838.4960983,Key.down,0.0277
1771224838.938733,Key.up,0.4426
1771224839.4593554,Key.up,0.5206
1771224839.4897926,Key.up,0.0304
1771224839.5201206,Key.up,0.0303
1771224839.550431,Key.up,0.0303
1771224839.581409,Key.up,0.031
1771224839.6118066,Key.up,0.0304
1771224839.6421304,Key.up,0.0303
1771224839.6720297,Key.up,0.0299
1771224839.70284,Key.up,0.0308
1771224839.7331583,Key.up,0.0303
1771224839.7633858,Key.up,0.0302
1771224839.793647,Key.up,0.0303
1771224839.8240092,Key.up,0.0304
1771224839.8541994,Key.up,0.0302
1771224839.894852,Key.up,0.0407
1771224839.9242587,Key.up,0.0294
1771224839.9545875,Key.up,0.0303
1771224839.9850442,Key.up,0.0305
1771224840.0152571,Key.up,0.0302
1771224840.0457613,Key.up,0.0305
1771224840.375408,Key.up,0.3296
1771224840.881529,Key.up,0.5061
1771224840.9221547,Key.up,0.0406
1771224840.9523656,Key.up,0.0302
1771224840.981839,Key.up,0.0295
1771224841.012011,Key.up,0.0302
1771224841.0434284,Key.up,0.0314
1771224841.073009,Key.up,0.0296
1771224841.1035254,Key.up,0.0305
1771224841.1337938,Key.up,0.0303
1771224841.1640866,Key.up,0.0303
1771224841.194106,Key.up,0.03
1771224844.3157482,Key.down,3.1216
1771224844.8319237,Key.down,0.5162
1771224844.8623302,Key.down,0.0304
1771224844.8927445,Key.down,0.0304
1771224844.92319,Key.down,0.0304
1771224845.2190084,Key.down,0.2958
1771224845.7955976,Key.down,0.5766
1771224846.5081625,Key.down,0.7126
1771224847.1406271,Key.down,0.6325
1771224847.6630557,Key.down,0.5224
1771224847.6933904,Key.down,0.0303
1771224847.7237017,Key.down,0.0303
